HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-12.0746,-17.1268,5.05212,0.49999999999999994,-0.8660254037844387,5,0.0951059162616729,5.7,Fallow,Low
-9.7341,-18.3192,8.5851,0.49999999999999994,-0.8660254037844387,5,0.1041868552565574,6.2,Fallow,Low
-13.737,-19.3535,5.616530000000001,0.49999999999999994,-0.8660254037844387,5,0.1099976971745491,7.1,Fallow,Low
-13.463,-20.2511,6.78815,0.49999999999999994,-0.8660254037844387,5,0.1190639808773994,6.76666666666667,Fallow,Low
-11.062,-17.5236,6.461600000000001,0.49999999999999994,-0.8660254037844387,5,0.1503368318080902,7.4,Fallow,Low
-11.1248,-18.0475,6.92267,0.49999999999999994,-0.8660254037844387,5,0.1840351074934005,7.9,Fallow,Low
-11.5744,-20.5246,8.950250000000002,0.49999999999999994,-0.8660254037844387,5,0.1547109186649322,7.3,Fallow,Low
-9.413,-17.3895,7.976510000000001,0.49999999999999994,-0.8660254037844387,5,0.1492919027805328,6.7,Fallow,Low
-10.2966,-18.9557,8.6591,0.49999999999999994,-0.8660254037844387,5,0.136937528848648,7.46666666666667,Fallow,Low
-8.8045,-17.7901,8.98567,0.49999999999999994,-0.8660254037844387,18,0.4846641421318054,5.8,Paddy,Low
-9.6777,-16.602,6.924290000000001,0.49999999999999994,-0.8660254037844387,18,0.4390400648117065,19.1,Paddy,Medium
-7.7767,-17.3649,9.588169999999998,0.49999999999999994,-0.8660254037844387,18,0.2846369445323944,10.5,Paddy,Medium
-9.2623,-18.1724,8.910090000000002,0.49999999999999994,-0.8660254037844387,18,0.5290780067443848,18.7,Paddy,Medium
-9.8779,-19.2689,9.391039999999998,0.49999999999999994,-0.8660254037844387,18,0.5210978388786316,18.0666666666667,Paddy,Medium
-11.3566,-18.0677,6.711079999999999,0.49999999999999994,-0.8660254037844387,5,0.1477382779121399,3.8,Fallow,Low
-7.8173,-16.1882,8.37098,0.49999999999999994,-0.8660254037844387,5,0.26465904712677,5.1,Fallow,Low
-9.6808,-15.5803,5.899570000000001,0.49999999999999994,-0.8660254037844387,5,0.1190484911203384,6.2,Fallow,Low
-13.505,-18.1912,4.686219999999999,0.49999999999999994,-0.8660254037844387,5,0.1525281816720962,7.4,Fallow,Low
-11.6475,-15.1289,3.4813800000000015,0.49999999999999994,-0.8660254037844387,5,0.1868183463811874,8.26666666666667,Fallow,Low
-10.1069,-18.5012,8.394239999999998,0.49999999999999994,-0.8660254037844387,5,0.2163444906473159,6.2,Fallow,Low
-6.8382,-19.4618,12.623589999999998,0.49999999999999994,-0.8660254037844387,5,0.231157898902893,5.8,Fallow,Low
-10.9337,-20.0104,9.076690000000001,0.49999999999999994,-0.8660254037844387,5,0.2888194024562835,3.8,Fallow,Low
-9.7827,-15.3466,5.5639,0.49999999999999994,-0.8660254037844387,5,0.117266908288002,3.9,Fallow,Low
-9.9839,-18.078,8.09404,0.49999999999999994,-0.8660254037844387,5,0.1307080090045929,6.8,Fallow,Low
-10.1426,-20.3776,10.23499,0.49999999999999994,-0.8660254037844387,5,0.2877055704593658,8.5,Fallow,Low
-15.021,-17.2268,2.2057900000000004,0.49999999999999994,-0.8660254037844387,5,0.5558944344520569,11.4,Fallow,Medium
-10.5807,-16.1342,5.55353,0.49999999999999994,-0.8660254037844387,5,0.1246843039989471,5.1,Fallow,Low
-12.3549,-16.9242,4.5692699999999995,0.49999999999999994,-0.8660254037844387,7,0.4105559289455414,14.1,Fodder,Medium
-12.9403,-16.705,3.76464,0.49999999999999994,-0.8660254037844387,7,0.5628460049629211,13.5666666666667,Fodder,Medium
-10.7185,-16.7974,6.078860000000001,0.49999999999999994,-0.8660254037844387,5,0.1952082961797714,9.3,Fallow,Low
-11.5678,-20.0526,8.48478,0.49999999999999994,-0.8660254037844387,5,0.1971737295389175,17.1,Fallow,Medium
-8.3187,-16.1022,7.783499999999998,0.49999999999999994,-0.8660254037844387,5,0.1994256973266601,8.8,Fallow,Low
-9.9471,-20.022,10.074940000000002,0.49999999999999994,-0.8660254037844387,5,0.2319012880325317,6.9,Fallow,Low
-10.5576,-20.2148,9.657199999999998,0.49999999999999994,-0.8660254037844387,5,0.2153130620718002,6.53333333333333,Fallow,Low
-8.2127,-16.5974,8.38475,0.49999999999999994,-0.8660254037844387,5,0.1288195699453354,4.7,Fallow,Low
-8.3034,-15.8035,7.50015,0.49999999999999994,-0.8660254037844387,5,0.1399398446083068,3.6,Fallow,Low
-11.2739,-16.2629,4.98893,0.49999999999999994,-0.8660254037844387,5,0.5142839550971985,19.5,Fallow,Medium
-8.8756,-15.2899,6.414340000000001,0.49999999999999994,-0.8660254037844387,7,0.327839732170105,7.1,Fodder,Low
-11.2275,-17.5385,6.310979999999999,0.49999999999999994,-0.8660254037844387,7,0.1634143888950348,12.3,Fodder,Medium
-7.4989,-12.519,5.02002,0.49999999999999994,-0.8660254037844387,19,0.3679015338420868,6.7,Perl Millet,Low
-11.0095,-25.3586,14.349020000000001,0.49999999999999994,-0.8660254037844387,19,0.2986914813518524,15.1,Perl Millet,Medium
-9.9314,-17.5236,7.592240000000002,0.49999999999999994,-0.8660254037844387,5,0.7425824403762817,8.3,Fallow,Low
-11.7604,-15.9511,4.190719999999999,0.49999999999999994,-0.8660254037844387,5,0.7607942819595337,7.5,Fallow,Low
-10.0056,-17.5551,7.549499999999998,0.49999999999999994,-0.8660254037844387,5,0.1445310562849044,12.3666666666667,Fallow,Medium
-11.5928,-19.0681,7.475240000000001,0.49999999999999994,-0.8660254037844387,5,0.2355234324932098,7.3,Fallow,Low
-7.9156,-13.8029,5.887269999999999,0.49999999999999994,-0.8660254037844387,5,0.1421413272619247,6.7,Fallow,Low
-9.301,-16.797,7.496,0.49999999999999994,-0.8660254037844387,5,0.1797119677066803,7.2,Fallow,Low
-11.2479,-16.5811,5.333209999999999,0.49999999999999994,-0.8660254037844387,5,0.1145321801304817,7.1,Fallow,Low
-10.2571,-16.907,6.64992,0.49999999999999994,-0.8660254037844387,5,0.1034498140215873,6.96666666666667,Fallow,Low
-14.1966,-16.4906,2.29396,0.49999999999999994,-0.8660254037844387,5,0.1822065412998199,3.7,Fallow,Low
-11.4325,-18.0873,6.654770000000001,0.49999999999999994,-0.8660254037844387,5,0.1736431866884231,6.5,Fallow,Low
-10.0145,-19.0944,9.079920000000001,0.49999999999999994,-0.8660254037844387,5,0.1256336420774459,4.9,Fallow,Low
-10.3322,-18.8221,8.48992,0.49999999999999994,-0.8660254037844387,5,0.2461299151182174,50.0,Fallow,Very High
-9.9837,-17.2227,7.239039999999999,0.49999999999999994,-0.8660254037844387,5,0.1377085745334625,7.16666666666667,Fallow,Low
-9.9624,-12.7385,2.7761000000000013,0.49999999999999994,-0.8660254037844387,5,0.142343670129776,5.3,Fallow,Low
-12.911,-16.8585,3.9475000000000016,0.49999999999999994,-0.8660254037844387,5,0.2582756876945495,11.9,Fallow,Medium
-7.7261,-21.4027,13.676670000000001,0.49999999999999994,-0.8660254037844387,5,0.4568412005901336,5.2,Fallow,Low
-8.4076,-17.5376,9.12998,0.49999999999999994,-0.8660254037844387,5,0.6410648822784424,12.3,Fallow,Medium
-6.8932,-18.2126,11.319400000000002,0.49999999999999994,-0.8660254037844387,5,0.1597527861595153,12.0,Fallow,Medium
-5.3849,-14.7077,9.32283,0.49999999999999994,-0.8660254037844387,19,0.6105360388755798,22.5,Perl Millet,Medium
-11.1502,-15.0883,3.9380900000000008,0.49999999999999994,-0.8660254037844387,19,0.757735550403595,36.6,Perl Millet,High
-7.4035,-14.9347,7.531250000000001,0.49999999999999994,-0.8660254037844387,19,0.7267469167709351,32.7,Perl Millet,High
-6.7926,-14.5378,7.745160000000001,0.49999999999999994,-0.8660254037844387,19,0.788174569606781,8.8,Perl Millet,Low
-8.1837,-15.4279,7.24424,0.49999999999999994,-0.8660254037844387,19,0.4435570538043976,10.5333333333333,Perl Millet,Medium
-6.7314,-17.2012,10.469730000000002,0.49999999999999994,-0.8660254037844387,19,0.5380748510360718,16.4,Perl Millet,Medium
-8.3028,-14.0919,5.7890999999999995,0.49999999999999994,-0.8660254037844387,5,0.1685925722122192,8.1,Fallow,Low
-10.3092,-15.8381,5.528889999999999,0.49999999999999994,-0.8660254037844387,5,0.1757271140813827,9.1,Fallow,Low
-10.2173,-17.0327,6.815440000000001,0.49999999999999994,-0.8660254037844387,5,0.1303868293762207,7.3,Fallow,Low
-8.4213,-15.5387,7.11741,0.49999999999999994,-0.8660254037844387,5,0.3089296519756317,7.1,Fallow,Low
-6.3625,-17.2158,10.85333,0.49999999999999994,-0.8660254037844387,5,0.145924225449562,3.2,Fallow,Low
-12.7479,-17.5613,4.813379999999999,0.49999999999999994,-0.8660254037844387,5,0.2456447184085846,6.1,Fallow,Low
-8.7404,-16.4698,7.729450000000002,0.49999999999999994,-0.8660254037844387,5,0.2840588092803955,7.8,Fallow,Low
-7.6575,-13.1164,5.458890000000001,0.49999999999999994,-0.8660254037844387,5,0.3509806096553802,4.2,Fallow,Low
-8.4499,-15.6902,7.240269999999999,0.49999999999999994,-0.8660254037844387,5,0.1365127861499786,6.43333333333333,Fallow,Low
-7.1179,-12.9143,5.796409999999999,0.49999999999999994,-0.8660254037844387,5,0.6006487607955933,7.9,Fallow,Low
-10.7273,-14.0684,3.341099999999999,0.49999999999999994,-0.8660254037844387,19,0.7285169363021851,28.9,Perl Millet,High
-9.0447,-14.9026,5.857849999999999,0.49999999999999994,-0.8660254037844387,19,0.7134955525398254,38.5,Perl Millet,High
-8.0356,-14.2423,6.20678,0.49999999999999994,-0.8660254037844387,19,0.336314857006073,26.9,Perl Millet,High
-8.5913,-13.305,4.71377,0.49999999999999994,-0.8660254037844387,19,0.7668805718421936,35.7666666666667,Perl Millet,High
-6.4973,-15.976,9.478739999999998,0.49999999999999994,-0.8660254037844387,19,0.7698160409927368,30.3,Perl Millet,High
-9.285,-13.0253,3.7403700000000004,0.49999999999999994,-0.8660254037844387,19,0.1429724246263504,32.0,Perl Millet,High
-7.2211,-14.9756,7.754529999999999,0.49999999999999994,-0.8660254037844387,19,0.7780362367630005,34.7,Perl Millet,High
-8.1432,-17.5295,9.386339999999999,0.49999999999999994,-0.8660254037844387,5,0.8154539465904236,7.8,Fallow,Low
-6.7182,-14.1535,7.435360000000001,0.49999999999999994,-0.8660254037844387,19,0.7816320657730103,38.6333333333333,Perl Millet,High
-9.6425,-14.6893,5.04679,0.49999999999999994,-0.8660254037844387,19,0.1779757738113403,27.1,Perl Millet,High
-5.1106,-18.3883,13.277710000000003,0.49999999999999994,-0.8660254037844387,19,0.1530127823352813,50.0,Perl Millet,Very High
-3.1766,-14.3214,11.14478,0.49999999999999994,-0.8660254037844387,19,0.1819563508033752,50.0,Perl Millet,Very High
-7.3575,-13.3391,5.9816,0.49999999999999994,-0.8660254037844387,7,0.6452237963676453,21.0,Fodder,Medium
-4.3027,-13.839,9.536370000000002,0.49999999999999994,-0.8660254037844387,5,0.2308629304170608,50.0,Fallow,Very High
-8.0198,-13.6618,5.64195,0.49999999999999994,-0.8660254037844387,19,0.6647191047668457,29.6,Perl Millet,High
-9.1248,-16.7112,7.586369999999999,0.49999999999999994,-0.8660254037844387,19,0.5731818675994873,32.5,Perl Millet,High
-8.1383,-18.0734,9.93509,0.49999999999999994,-0.8660254037844387,5,0.7411090135574341,12.1,Fallow,Medium
-6.5124,-13.7438,7.23136,0.49999999999999994,-0.8660254037844387,19,0.741658091545105,29.6,Perl Millet,High
-8.9214,-16.1045,7.183109999999999,0.49999999999999994,-0.8660254037844387,19,0.7607195973396301,29.9333333333333,Perl Millet,High
-8.7252,-19.1642,10.43901,0.49999999999999994,-0.8660254037844387,5,0.1191200613975524,19.7,Fallow,Medium
-8.8268,-16.6753,7.848559999999999,0.49999999999999994,-0.8660254037844387,19,0.7106648087501526,40.4,Perl Millet,High
-7.125,-15.6587,8.53371,0.49999999999999994,-0.8660254037844387,19,0.7908620238304138,18.8,Perl Millet,Medium
-7.7127,-18.1656,10.452900000000001,0.49999999999999994,-0.8660254037844387,5,0.1648058444261551,13.6,Fallow,Medium
-8.6255,-15.8298,7.2043099999999995,0.49999999999999994,-0.8660254037844387,5,0.1294153332710266,14.3333333333333,Fallow,Medium
-8.0241,-13.6249,5.600770000000001,0.49999999999999994,-0.8660254037844387,5,0.1846340894699096,12.7,Fallow,Medium
-11.9958,-15.6252,3.6294500000000003,0.49999999999999994,-0.8660254037844387,5,0.784684956073761,31.9,Fallow,High
-10.0293,-16.8415,6.812170000000002,0.49999999999999994,-0.8660254037844387,5,0.7775920629501343,14.1,Fallow,Medium
-9.0171,-17.0997,8.082579999999998,0.49999999999999994,-0.8660254037844387,19,0.1563844680786132,23.0,Perl Millet,Medium
-7.7895,-16.2085,8.41899,0.49999999999999994,-0.8660254037844387,5,0.2233413755893707,12.4333333333333,Fallow,Medium
-9.0688,-17.9618,8.89299,0.49999999999999994,-0.8660254037844387,5,0.2209701389074325,6.2,Fallow,Low
-8.276,-19.1201,10.844100000000001,0.49999999999999994,-0.8660254037844387,5,0.2298475801944732,7.3,Fallow,Low
-10.1091,-19.1807,9.071620000000001,0.49999999999999994,-0.8660254037844387,5,0.1935444772243499,6.9,Fallow,Low
-9.3513,-18.4341,9.082740000000001,0.49999999999999994,-0.8660254037844387,5,0.1265278160572052,5.2,Fallow,Low
-8.7549,-17.2138,8.45885,0.49999999999999994,-0.8660254037844387,5,0.1545317023992538,9.7,Fallow,Low
-11.2292,-17.0547,5.825589999999998,0.49999999999999994,-0.8660254037844387,5,0.1525120586156845,16.8,Fallow,Medium
-5.4513,-16.5076,11.05629,0.49999999999999994,-0.8660254037844387,5,0.130517303943634,12.3,Fallow,Medium
-9.4868,-16.953,7.466149999999999,0.49999999999999994,-0.8660254037844387,19,0.8049471378326416,21.9,Perl Millet,Medium
-10.9168,-14.3065,3.3897499999999994,0.49999999999999994,-0.8660254037844387,19,0.8174697756767273,16.7,Perl Millet,Medium
-7.5572,-16.6802,9.12301,0.49999999999999994,-0.8660254037844387,19,0.7949789762496948,22.7333333333333,Perl Millet,Medium
-12.902,-17.7772,4.875279999999998,0.49999999999999994,-0.8660254037844387,5,0.2220623195171356,13.6,Fallow,Medium
-11.6159,-18.2267,6.610770000000002,0.49999999999999994,-0.8660254037844387,5,0.1105733066797256,13.9,Fallow,Medium
-8.2611,-15.4348,7.1737,0.49999999999999994,-0.8660254037844387,5,0.1546812653541565,16.6,Fallow,Medium
-8.9678,-18.532,9.56424,0.49999999999999994,-0.8660254037844387,5,0.1115353778004646,14.6,Fallow,Medium
-8.6347,-17.6473,9.01256,0.49999999999999994,-0.8660254037844387,5,0.1236669272184372,13.2333333333333,Fallow,Medium
-8.5193,-14.2786,5.75933,0.49999999999999994,-0.8660254037844387,5,0.1584168523550033,6.3,Fallow,Low
-10.5337,-17.0563,6.522600000000001,0.49999999999999994,-0.8660254037844387,13,0.1316716074943542,8.4,Lemon,Low
-9.8847,-17.0137,7.1289500000000015,0.49999999999999994,-0.8660254037844387,1,0.1570351421833038,11.1,Chickori,Medium
-9.954,-17.0027,7.048609999999998,0.49999999999999994,-0.8660254037844387,5,0.3437636494636535,10.4,Fallow,Medium
-9.0196,-17.7087,8.68911,0.49999999999999994,-0.8660254037844387,5,0.1934929937124252,12.2,Fallow,Medium
-8.2606,-17.5847,9.324069999999999,0.49999999999999994,-0.8660254037844387,19,0.5849988460540771,25.3,Perl Millet,High
-12.2916,-18.3901,6.098579999999998,0.49999999999999994,-0.8660254037844387,19,0.5226853489875793,24.2,Perl Millet,High
-12.9249,-18.5296,5.604699999999999,0.49999999999999994,-0.8660254037844387,5,0.1816213876008987,18.7,Fallow,Medium
-12.7389,-20.5879,7.849000000000002,0.49999999999999994,-0.8660254037844387,5,0.1995578855276107,5.6,Fallow,Low
-9.6275,-20.153,10.525530000000002,0.49999999999999994,-0.8660254037844387,5,0.4806174039840698,24.8,Fallow,High
-13.4454,-15.1996,1.7541899999999995,0.49999999999999994,-0.8660254037844387,5,0.168675497174263,7.9,Fallow,Low
-9.7028,-16.8371,7.1342300000000005,0.49999999999999994,-0.8660254037844387,5,0.1227410212159156,8.2,Fallow,Low
-9.6389,-18.286,8.64713,0.49999999999999994,-0.8660254037844387,5,0.110996164381504,7.1,Fallow,Low
-8.186,-20.4146,12.22856,0.49999999999999994,-0.8660254037844387,5,0.1183484494686126,7.3,Fallow,Low
-9.297,-16.7144,7.41736,0.49999999999999994,-0.8660254037844387,5,0.0896955579519271,8.13333333333333,Fallow,Low
-8.9784,-18.8941,9.915709999999999,0.49999999999999994,-0.8660254037844387,5,0.2043136656284332,6.8,Fallow,Low
-9.9946,-19.4808,9.486160000000002,0.49999999999999994,-0.8660254037844387,5,0.1587952673435211,8.8,Fallow,Low
-11.4861,-18.327,6.840869999999999,0.49999999999999994,-0.8660254037844387,5,0.1872393041849136,8.9,Fallow,Low
-11.9705,-20.539,8.56846,0.49999999999999994,-0.8660254037844387,5,0.1288377344608307,6.7,Fallow,Low
-10.4119,-19.0963,8.684439999999999,0.49999999999999994,-0.8660254037844387,5,0.1473530381917953,8.8,Fallow,Low
-12.9152,-19.6249,6.709660000000001,0.49999999999999994,-0.8660254037844387,5,0.1406863629817962,7.0,Fallow,Low
-13.6562,-20.303,6.64683,0.49999999999999994,-0.8660254037844387,5,0.1321979761123657,8.5,Fallow,Low
-9.9972,-20.093,10.095799999999999,0.49999999999999994,-0.8660254037844387,5,0.1350597292184829,8.5,Fallow,Low
-12.3971,-19.4477,7.050560000000001,0.49999999999999994,-0.8660254037844387,5,0.1506970077753067,7.9,Fallow,Low
-15.6511,-20.3801,4.728989999999998,0.49999999999999994,-0.8660254037844387,5,0.1458963304758072,7.53333333333333,Fallow,Low
-9.7824,-18.7993,9.01691,0.49999999999999994,-0.8660254037844387,5,0.1803791522979736,6.0,Fallow,Low
-13.1635,-19.0969,5.93346,0.49999999999999994,-0.8660254037844387,5,0.2086039334535598,5.4,Fallow,Low
-11.2235,-20.0038,8.78026,0.49999999999999994,-0.8660254037844387,5,0.1376771479845047,3.2,Fallow,Low
-11.2509,-16.9341,5.683209999999999,0.49999999999999994,-0.8660254037844387,5,0.1567886769771576,3.7,Fallow,Low
-10.4834,-19.3263,8.842929999999999,0.49999999999999994,-0.8660254037844387,5,0.1464791148900985,6.2,Fallow,Low
-10.472,-18.6956,8.223590000000002,0.49999999999999994,-0.8660254037844387,5,0.1479176729917526,2.5,Fallow,Low
-8.5428,-15.1393,6.596540000000001,0.49999999999999994,-0.8660254037844387,5,0.1339994668960571,3.5,Fallow,Low
-10.2475,-19.1413,8.893789999999997,0.49999999999999994,-0.8660254037844387,5,0.1359597593545913,7.9,Fallow,Low
-10.8533,-19.2339,8.38054,0.49999999999999994,-0.8660254037844387,5,0.1239299774169921,7.2,Fallow,Low
-10.7513,-20.4352,9.68387,0.49999999999999994,-0.8660254037844387,5,0.1370733231306076,6.93333333333333,Fallow,Low
-14.4095,-18.5202,4.110689999999998,0.49999999999999994,-0.8660254037844387,5,0.1395184993743896,6.8,Fallow,Low
-12.918,-15.9588,3.04077,0.49999999999999994,-0.8660254037844387,5,0.2255429774522781,6.4,Fallow,Low
-11.2752,-16.5906,5.315349999999999,0.49999999999999994,-0.8660254037844387,5,0.1152915358543396,5.8,Fallow,Low
-12.4964,-18.914,6.417570000000001,0.49999999999999994,-0.8660254037844387,5,0.1475874632596969,4.5,Fallow,Low
-12.681,-18.6138,5.932749999999999,0.49999999999999994,-0.8660254037844387,5,0.1577608287334442,5.76666666666667,Fallow,Low
-9.6956,-17.2416,7.546060000000001,0.49999999999999994,-0.8660254037844387,5,0.2010242044925689,5.8,Fallow,Low
-11.0905,-19.5647,8.474229999999999,0.49999999999999994,-0.8660254037844387,5,0.1992538273334503,5.4,Fallow,Low
-9.3196,-17.1585,7.83892,0.49999999999999994,-0.8660254037844387,5,0.2622414231300354,3.7,Fallow,Low
-7.7106,-14.1265,6.41589,0.49999999999999994,-0.8660254037844387,5,0.1198025792837143,1.2,Fallow,Low
-8.7744,-18.4225,9.64807,0.49999999999999994,-0.8660254037844387,5,0.1458800137042999,6.9,Fallow,Low
-9.3446,-17.9358,8.591169999999998,0.49999999999999994,-0.8660254037844387,9,0.5687133073806763,9.0,Grass,Low
-7.8098,-16.8654,9.055579999999999,0.49999999999999994,-0.8660254037844387,9,0.7119888663291931,50.0,Grass,Very High
-9.5749,-17.7051,8.13025,0.49999999999999994,-0.8660254037844387,5,0.150167778134346,4.2,Fallow,Low
-11.1326,-16.5776,5.445069999999999,0.49999999999999994,-0.8660254037844387,9,0.6960312724113464,16.7,Grass,Medium
-9.2002,-16.4183,7.218120000000001,0.49999999999999994,-0.8660254037844387,9,0.7324125170707703,15.2,Grass,Medium
-9.0172,-19.7578,10.740580000000001,0.49999999999999994,-0.8660254037844387,5,0.1737409681081771,4.2,Fallow,Low
-11.3889,-20.4351,9.046159999999999,0.49999999999999994,-0.8660254037844387,5,0.2076521068811416,5.1,Fallow,Low
-10.5043,-19.554,9.0497,0.49999999999999994,-0.8660254037844387,5,0.2311053574085235,3.9,Fallow,Low
-9.5231,-17.2182,7.69509,0.49999999999999994,-0.8660254037844387,5,0.2169348150491714,4.8,Fallow,Low
-8.9139,-17.6928,8.778910000000002,0.49999999999999994,-0.8660254037844387,5,0.1655513197183609,5.63333333333333,Fallow,Low
-11.3547,-19.1664,7.811780000000001,0.49999999999999994,-0.8660254037844387,5,0.1410540044307708,3.8,Fallow,Low
-7.422,-15.5507,8.1287,0.49999999999999994,-0.8660254037844387,19,0.2122078537940979,19.2,Perl Millet,Medium
-7.8967,-18.0408,10.14415,0.49999999999999994,-0.8660254037844387,19,0.675864040851593,20.8,Perl Millet,Medium
-8.1204,-18.5109,10.390499999999998,0.49999999999999994,-0.8660254037844387,7,0.5105909109115601,50.0,Fodder,Very High
-7.1678,-18.5411,11.373240000000001,0.49999999999999994,-0.8660254037844387,5,0.1814751923084259,7.4,Fallow,Low
-9.5487,-15.3622,5.81359,0.49999999999999994,-0.8660254037844387,5,0.4327698349952698,6.8,Fallow,Low
-9.5645,-19.5319,9.967320000000003,0.49999999999999994,-0.8660254037844387,5,0.2292549163103103,6.7,Fallow,Low
-7.8118,-12.8416,5.0297600000000005,0.49999999999999994,-0.8660254037844387,19,0.5684207677841187,21.4,Perl Millet,Medium
-7.6944,-14.5533,6.8589400000000005,0.49999999999999994,-0.8660254037844387,19,0.6246055364608765,20.4,Perl Millet,Medium
-7.6917,-16.0711,8.37944,0.49999999999999994,-0.8660254037844387,5,0.1657648831605911,10.3,Fallow,Medium
-10.4614,-18.5953,8.1339,0.49999999999999994,-0.8660254037844387,5,0.2768411338329315,9.1,Fallow,Low
-8.2576,-18.067,9.809350000000002,0.49999999999999994,-0.8660254037844387,5,0.1629902124404907,8.2,Fallow,Low
-10.6587,-12.8958,2.237119999999999,0.49999999999999994,-0.8660254037844387,5,0.169718250632286,7.8,Fallow,Low
-7.342,-13.361,6.01903,0.49999999999999994,-0.8660254037844387,5,0.1288193017244339,7.1,Fallow,Low
-8.5656,-15.6161,7.05044,0.49999999999999994,-0.8660254037844387,5,0.1144349724054336,9.93333333333333,Fallow,Medium
-11.6668,-17.5192,5.85238,0.49999999999999994,-0.8660254037844387,5,0.1897876411676406,8.4,Fallow,Low
-10.6714,-19.2294,8.55802,0.49999999999999994,-0.8660254037844387,5,0.1929902285337448,7.4,Fallow,Low
-9.1359,-21.4873,12.351389999999999,0.49999999999999994,-0.8660254037844387,5,0.1481572091579437,7.1,Fallow,Low
-9.5896,-18.6739,9.0843,0.49999999999999994,-0.8660254037844387,5,0.2223446667194366,6.9,Fallow,Low
-9.8902,-20.7247,10.834539999999999,0.49999999999999994,-0.8660254037844387,5,0.1444955915212631,7.8,Fallow,Low
-9.8431,-17.9676,8.124479999999998,0.49999999999999994,-0.8660254037844387,5,0.1731133162975311,5.7,Fallow,Low
-11.4602,-21.9882,10.527989999999999,0.49999999999999994,-0.8660254037844387,5,0.1938633024692535,4.9,Fallow,Low
-8.0304,-17.8721,9.841610000000001,0.49999999999999994,-0.8660254037844387,5,0.4954687654972076,6.1,Fallow,Low
-10.7503,-16.155,5.4047,0.49999999999999994,-0.8660254037844387,5,0.6817328929901123,6.4,Fallow,Low
-10.8107,-18.9441,8.133400000000002,0.49999999999999994,-0.8660254037844387,5,0.1913808584213256,7.0,Fallow,Low
-9.4532,-11.4965,2.04336,0.49999999999999994,-0.8660254037844387,19,0.5478336811065674,29.7,Perl Millet,High
-8.148,-15.0096,6.861600000000001,0.49999999999999994,-0.8660254037844387,19,0.6309348940849304,28.1,Perl Millet,High
-8.8727,-13.0456,4.172890000000001,0.49999999999999994,-0.8660254037844387,19,0.5091442465782166,35.2,Perl Millet,High
-12.2282,-13.1389,0.9107000000000003,0.49999999999999994,-0.8660254037844387,19,0.5125078558921814,27.0,Perl Millet,High
-10.1756,-12.8088,2.633190000000001,0.49999999999999994,-0.8660254037844387,19,0.3950221240520477,26.2333333333333,Perl Millet,High
-8.5634,-18.5386,9.97511,0.49999999999999994,-0.8660254037844387,19,0.6072816252708435,48.5,Perl Millet,Very High
-11.8428,-15.55,3.7072400000000005,0.49999999999999994,-0.8660254037844387,19,0.1764106154441833,18.2,Perl Millet,Medium
-7.6452,-14.866,7.22083,0.49999999999999994,-0.8660254037844387,19,0.1891060322523117,20.2,Perl Millet,Medium
-7.754,-16.4303,8.676300000000001,0.49999999999999994,-0.8660254037844387,5,0.1377037465572357,9.3,Fallow,Low
-9.0282,-18.1644,9.13625,0.49999999999999994,-0.8660254037844387,19,0.2855633199214935,21.9,Perl Millet,Medium
-9.7794,-17.6453,7.86589,0.49999999999999994,-0.8660254037844387,5,0.16769640147686,5.1,Fallow,Low
-9.3817,-16.7643,7.382670000000001,0.49999999999999994,-0.8660254037844387,5,0.2126572877168655,5.6,Fallow,Low
-10.115,-19.6032,9.48818,0.49999999999999994,-0.8660254037844387,5,0.3212206363677978,4.9,Fallow,Low
-11.0592,-21.9229,10.86378,0.49999999999999994,-0.8660254037844387,5,0.2654668688774109,6.2,Fallow,Low
-8.8187,-20.8079,11.98923,0.49999999999999994,-0.8660254037844387,5,0.1536770164966583,7.6,Fallow,Low
-8.4206,-15.6283,7.20777,0.49999999999999994,-0.8660254037844387,19,0.4947649836540222,19.8,Perl Millet,Medium
-6.8353,-15.4948,8.659479999999999,0.49999999999999994,-0.8660254037844387,5,0.6240245699882507,11.7,Fallow,Medium
-9.4404,-17.5721,8.131700000000002,0.49999999999999994,-0.8660254037844387,5,0.6122027039527893,9.5,Fallow,Low
-9.2819,-15.5801,6.298160000000001,0.49999999999999994,-0.8660254037844387,5,0.3838134706020355,8.5,Fallow,Low
-10.0162,-13.671,3.654779999999999,0.49999999999999994,-0.8660254037844387,5,0.5781521201133728,10.6666666666667,Fallow,Medium
-9.7933,-14.7291,4.93581,0.49999999999999994,-0.8660254037844387,19,0.5740846991539001,9.8,Perl Millet,Low
-7.998,-14.2954,6.29731,0.49999999999999994,-0.8660254037844387,19,0.1402899920940399,24.4,Perl Millet,High
-10.591,-16.4607,5.869690000000002,0.49999999999999994,-0.8660254037844387,19,0.4622361361980438,14.0,Perl Millet,Medium
-8.6096,-14.4611,5.851479999999999,0.49999999999999994,-0.8660254037844387,5,0.672291100025177,4.0,Fallow,Low
-8.5053,-14.5035,5.998159999999999,0.49999999999999994,-0.8660254037844387,19,0.5209952592849731,14.8666666666667,Perl Millet,Medium
-9.9829,-19.5571,9.57424,0.49999999999999994,-0.8660254037844387,5,0.1498713344335556,9.8,Fallow,Low
-8.1621,-20.0598,11.89767,0.49999999999999994,-0.8660254037844387,5,0.1388226747512817,10.1,Fallow,Medium
