HH-pol,HV-pol,SM1 (%),Crop Name,label,NDVI,DpRVI,Depolarization_Rate
-9.95245,-16.72325,18.6,Perl Millet,High,0.167501971125603,0.4609531473586959,0.21033909451471955
-10.39046,-17.63279,10.1,Fodder,Medium,0.197614997625351,0.4258311252515342,0.18869787090109447
-8.11004,-20.45958,16.1,Fallow,Medium,0.221061423420906,0.15898830442708475,0.05821648767770653
-7.65974,-22.82328,9.8,Fallow,Medium,0.247280642390251,0.08691533252010651,0.03045411616583825
-8.94481,-18.0926,18.0,Perl Millet,High,0.513019382953644,0.30190555858011786,0.12168050402967097
-10.08608,-16.17819,25.2,Perl Millet,High,0.468685477972031,0.5142189110594892,0.24591725360631597
-8.87369,-22.23991,20.2666666666667,Fallow,High,0.177353337407112,0.12823285706022372,0.04606573447788613
-9.89721,-20.18686,9.8,Fallow,Medium,0.203591644763947,0.24200040248310128,0.09354810619759237
-8.76022,-24.29739,7.6,Fallow,Low,0.139250487089157,0.08007412073573406,0.027943641440154782
-9.33478,-20.1129,6.2,Fallow,Low,0.190265491604805,0.21953833640315124,0.08359648173805377
-10.58796,-16.58006,7.1,Fallow,Low,0.125602930784225,0.5223122809969369,0.25164598173189134
-9.63174,-20.46664,7.36666666666667,Fallow,Low,0.130882352590561,0.2170452227671304,0.08251064840389803
-9.07433,-18.34596,9.4,Fallow,Medium,0.186115220189095,0.2948926135707676,0.11825976182623353
-8.38483,-19.38255,7.2,Fallow,Low,0.184928879141808,0.21002926530901428,0.0794745358111686
-12.41676,-20.07839,6.1,Fallow,Low,0.150850251317024,0.3960217583283642,0.1713314143407545
-9.64515,-18.86558,7.7,Fallow,Low,0.298100739717484,0.29777657787972517,0.1196622046505973
-8.95288,-19.81762,8.16666666666667,Fallow,Medium,0.150220915675163,0.2157446691176611,0.08194566802989532
-9.12458,-13.70238,22.6,Chickori,High,0.598140478134155,0.641743227723569,0.34851381652527
-8.10472,-13.26837,12.8,Chickori,Medium,0.306551903486252,0.5913365379751803,0.30453344820473843
-10.35881,-15.1596,33.0,Chickori,Very High,0.290587961673737,0.6224471780639728,0.331070892811534
-8.79314,-17.56527,35.2,Chickori,Very High,0.259953171014786,0.32396053948619824,0.13267435959094187
-11.26179,-17.99349,30.4,Chickori,High,0.640687525272369,0.46393803679712803,0.21224135029679217
-9.28358,-16.72351,35.1,Perl Millet,Very High,0.331926435232163,0.41161147147572663,0.18030468023061835
-7.51367,-17.17701,35.2,Perl Millet,Very High,0.397489547729492,0.2735449319754815,0.10806025797334094
-8.413,-14.82572,21.7,Perl Millet,High,0.467468559741974,0.48868174612700516,0.2284167773831924
-10.40472,-16.67539,9.4,Perl Millet,Medium,0.687781631946564,0.4999172058918126,0.23601141027356157
-6.89782,-15.81969,31.0333333333333,Perl Millet,High,0.293051362037659,0.31502810135059656,0.12817785512342458
-9.1237,-17.2709,21.2,Perl Millet,High,0.238254338502884,0.3632600514341395,0.15320749085293753
-11.51835,-16.98093,6.7,Fallow,Low,0.223452761769295,0.5660623509586399,0.28427718089299575
-8.94697,-12.80782,6.9,Fallow,Low,0.197761192917824,0.704220845468649,0.41106925886520485
-11.23339,-14.44374,12.1,Perl Millet,Medium,0.138592749834061,0.7606439639573161,0.477490790895839
-10.14497,-15.57308,7.4,Fallow,Low,0.377899050712585,0.5689577196457108,0.28654246987189463
-6.97868,-12.11393,5.2,Fallow,Low,0.202593192458153,0.5937558974190421,0.30653142206761985
-11.0799,-16.19341,3.1,Fallow,Low,0.282032132148743,0.5956098541192495,0.30806971017287893
-8.44532,-12.24115,7.1,Fallow,Low,0.35689851641655,0.7098902001031179,0.41726984450062055
-6.77393,-13.54384,6.2,Fallow,Low,0.247428923845291,0.46102096987056795,0.2103822037378086
-7.52514,-14.47708,7.36666666666667,Fallow,Low,0.176875963807106,0.4472673682193199,0.20174649577278136
-12.08529,-16.14222,34.8,Perl Millet,Very High,0.404232531785965,0.6871111357010192,0.3929225917259342
-7.39161,-13.81944,16.5,Perl Millet,Medium,0.175734236836433,0.48749426526934897,0.22762344921991565
-8.94634,-14.64734,38.0,Perl Millet,Very High,0.416066467761993,0.5461867982985035,0.2690915126480976
-8.0358,-15.59208,9.5,Perl Millet,Medium,0.80842912197113,0.40338129989941784,0.1755383452219317
-8.53849,-16.88264,11.9,Perl Millet,Medium,0.159999996423721,0.350523713142338,0.14641480721790825
-10.07334,-15.20282,16.1,Perl Millet,Medium,0.806633412837982,0.5942477912348246,0.3069389477973884
-8.02592,-17.34644,9.1,Fallow,Medium,0.658038139343262,0.2921590524816214,0.11693593700657724
-9.76275,-15.27559,13.7,Perl Millet,Medium,0.820190668106079,0.561850217171441,0.281006263346878
-11.06701,-15.54445,6.7,Fallow,Low,0.0922693237662315,0.6504600728857788,0.3566613096865444
-10.98505,-18.08996,11.3,Fallow,Medium,0.0943546742200851,0.4358965605029865,0.1947641411014927
-10.55756,-18.14134,13.2,Fallow,Medium,0.0909757912158966,0.4014516835542271,0.17443032902717548
-10.25137,-16.58471,17.2,Perl Millet,High,0.336380958557129,0.49494443638250485,0.23263014961461198
-10.3858,-16.69823,12.2333333333333,Fallow,Medium,0.105984136462212,0.49660085219171296,0.2337528959365208
-9.72612,-16.33301,10.3,Perl Millet,Medium,0.833839893341065,0.47353738805608186,0.21842935331759383
-9.78805,-17.71266,18.7,Perl Millet,High,0.757575750350952,0.37803976419891416,0.16126458377519826
-8.40458,-15.94226,6.1,Fallow,Low,0.743977308273315,0.4046898217611397,0.1762917545012048
-8.50229,-17.00877,13.3,Perl Millet,Medium,0.722926020622253,0.3402685152324556,0.14104315040438561
-6.83026,-16.07704,12.6333333333333,Perl Millet,Medium,0.798148989677429,0.2962896335016271,0.11893837482495088
-8.27888,-14.17301,4.3,Fallow,Low,0.149870291352272,0.5302959342975458,0.2573872323508498
-6.90769,-13.29306,13.6,Perl Millet,Medium,0.78127133846283,0.4908349354592987,0.22985978703857496
-6.20874,-14.10602,35.6,Perl Millet,Very High,0.546562671661377,0.37988242018841234,0.16228261602724622
-7.90551,-14.83405,16.5,Fallow,Medium,0.418306231498718,0.44902198166993396,0.20283644952661486
-8.66599,-15.61931,6.2,Fallow,Low,0.126666665077209,0.44716401596349287,0.20168239964743398
-6.67121,-16.79281,9.7,Fallow,Medium,0.2084921002388,0.2501568032631632,0.09723889164625892
-5.84262,-15.35538,3.8,Perl Millet,Low,0.650014281272888,0.2816019827333738,0.1118726691605788
-9.36215,-21.95996,12.4,Fallow,Medium,0.558139562606812,0.15091683488301502,0.05498180585918742
-8.36788,-15.60489,30.7,Perl Millet,High,0.152524173259735,0.4262181233320317,0.18892916276083233
-7.26091,-14.82165,12.4666666666667,Fallow,Medium,0.279392510652542,0.40306794350669395,0.17535816813274074
-9.02968,-18.88471,6.2,Fallow,Low,0.178055822849274,0.2635557064152527,0.10339439587258643
-10.80033,-16.52202,7.3,Fallow,Low,0.16807846724987,0.5444750928966466,0.2678125964437786
-11.62963,-17.45524,8.1,Fallow,Medium,0.214981272816658,0.5359111657612979,0.26148031531314453
-11.13305,-17.63522,8.2,Fallow,Medium,0.12918396294117,0.4816738098786746,0.2237602816417704
-10.09761,-19.21026,7.96666666666667,Fallow,Low,0.153717160224915,0.3039187252811076,0.12266904945473822
-7.36068,-16.18182,7.7,Fallow,Low,0.177534863352776,0.3210163162209144,0.1311855498703188
-8.34078,-15.64833,3.3,Fallow,Low,0.183086305856705,0.42110439742914857,0.18588528002138957
-6.53515,-13.78363,18.5,Perl Millet,High,0.749860107898712,0.4253840193616542,0.18843084687438208
-9.69259,-17.64169,29.7,Perl Millet,High,0.781157612800598,0.37639376642221695,0.16035776699227375
-6.12175,-13.34397,19.1333333333333,Perl Millet,High,0.740740716457367,0.42729514297258675,0.1895736622427213
-11.81931,-15.82782,9.7,Perl Millet,Medium,0.247235104441643,0.6913370506559683,0.39732784338210403
-9.55444,-15.40672,3.6,Lemon,Low,0.128523111343384,0.5337225293765906,0.2598794865210499
-8.49574,-15.29254,29.8,Fallow,High,0.136142283678055,0.4589742930065103,0.20908361484280472
-11.02725,-15.01579,5.9,Fallow,Low,0.369588404893875,0.6930799021308643,0.39915906807623974
-8.85216,-16.34756,23.1666666666667,Fallow,High,0.153251484036446,0.4076744221396563,0.17801639421446472
-8.68768,-17.92505,18.2,Perl Millet,High,0.623449802398682,0.2968199831894181,0.11919636186933984
-10.82765,-16.71366,13.7,Perl Millet,Medium,0.620578765869141,0.5309600358598752,0.2578689191907744
-8.08608,-18.78204,6.4,Perl Millet,Low,0.153061226010323,0.22318878013884455,0.08519301729592792
-11.73934,-17.07287,5.7,Perl Millet,Low,0.149436086416245,0.5769285393569501,0.29285119463794407
-8.5621,-18.43331,10.9,Perl Millet,Medium,0.663001775741577,0.26272617015071764,0.10300990816715745
-10.13278,-14.68989,18.2,Fallow,High,0.199600800871849,0.6435388484381169,0.3501781145205916
-7.67497,-18.02937,2.9,Fallow,Low,0.153256699442863,0.23891696437789242,0.09216372088256863
-9.49269,-19.5737,3.2,Fallow,Low,0.10548523068428,0.25216036818116083,0.09815196531906335
-7.64437,-16.20923,15.2,Fallow,Medium,0.088260494172573,0.33663408096668695,0.13915986539620487
-7.29612,-17.31333,2.5,Fallow,Low,0.0958560034632682,0.25533612298249825,0.09960450923833995
-9.7773,-17.29109,8.0,Fallow,Low,0.149344980716705,0.40637451374997063,0.17726418570453095
-10.86729,-20.66976,9.6,Fallow,Medium,0.125060364603996,0.26626501602505276,0.10465331750341896
-12.33313,-19.77272,7.2,Fallow,Low,0.159209161996841,0.4116356778377106,0.18031879645671844
-11.80557,-17.75042,44.6,Fallow,Very High,0.139308854937553,0.5261560039351413,0.2543987657833286
-10.68872,-18.70944,4.2,Fallow,Low,0.144096821546555,0.3716082702169854,0.15773497453166696
-10.6596,-19.78627,7.8,Fallow,Low,0.252505004405975,0.3031142887910245,0.12227368475470585
-12.07464,-17.12676,5.7,Fallow,Low,0.0904419347643852,0.600853983249148,0.31245537500026993
-9.73406,-18.31916,6.2,Fallow,Low,0.0987261161208152,0.33538068753615075,0.13851282917997024
-13.73697,-19.3535,7.1,Fallow,Low,0.114402450621128,0.5531973302980581,0.274376555687974
-13.46296,-20.25111,6.76666666666667,Fallow,Low,0.136669158935547,0.4596321101770417,0.2095004692216961
-11.06205,-17.52365,7.4,Fallow,Low,0.152800440788269,0.48484571888278977,0.2258603516637472
-11.12482,-18.04749,7.9,Fallow,Low,0.147319108247757,0.44946276137165975,0.20311079217259545
-11.57439,-20.52464,7.3,Fallow,Low,0.139032557606697,0.3133562674902796,0.12734297743963596
-9.41299,-17.3895,6.7,Fallow,Low,0.160178691148758,0.3745573265985166,0.15934887437262577
-10.29658,-18.95568,7.46666666666667,Fallow,Low,0.150843888521194,0.3308272538424594,0.13617268475026156
-8.80446,-17.79013,5.8,Paddy,Low,0.135319977998734,0.31127914896301717,0.1263086228419829
-9.67769,-16.60198,19.1,Paddy,High,0.146862059831619,0.44934109011319134,0.20303504216063264
-7.77674,-17.36491,10.5,Paddy,Medium,0.132691740989685,0.27754382345070894,0.10994690284800913
-9.26227,-18.17236,18.7,Paddy,High,0.142343953251839,0.31572402344511213,0.1285260024882468
-9.87786,-19.2689,18.0666666666667,Paddy,High,0.127911135554314,0.2882509512501934,0.11505248410929746
-11.35662,-18.0677,3.8,Fallow,Low,0.117768593132496,0.46551649265568085,0.213251453521496
-7.81726,-16.18824,5.1,Fallow,Low,0.220595180988312,0.3488135902673831,0.1455130688433276
-9.68076,-15.58033,6.2,Fallow,Low,0.126854956150055,0.5298512216914283,0.2570650293233881
-13.50497,-18.19119,7.4,Fallow,Low,0.168816596269608,0.6323474991993356,0.33992100335236136
-11.64754,-15.12892,8.26666666666667,Fallow,Medium,0.156233564019203,0.7372359862959923,0.44860282071203067
-10.10692,-18.50116,6.2,Fallow,Low,0.191165640950203,0.3473358633999828,0.14473581134908872
-6.83816,-19.46175,5.8,Fallow,Low,0.212334796786308,0.150100238820236,0.054656397099645725
-10.93372,-20.01041,3.8,Fallow,Low,0.223255813121796,0.30598951368460753,0.12368897768440823
-9.78268,-15.34658,3.9,Fallow,Low,0.137235373258591,0.5575829308597875,0.2777218182960325
-9.98394,-18.07798,6.8,Fallow,Low,0.143211722373962,0.3667527903511287,0.15509435821446502
-10.14256,-20.37755,8.5,Fallow,Medium,0.487150847911835,0.24462892551505774,0.09473293658082142
-15.02101,-17.2268,11.4,Fallow,Medium,0.763085424900055,0.8447773008283287,0.6017567908420808
-10.58067,-16.1342,5.1,Fallow,Low,0.163025215268135,0.558448606643515,0.27838574945079847
-12.35492,-16.92419,14.1,Fodder,Medium,0.690698981285095,0.6424834249408385,0.34919900695699774
-12.94031,-16.70495,13.5666666666667,Fodder,Medium,0.670264959335327,0.7126084948018322,0.420277364311618
-10.71853,-16.79739,9.3,Fallow,Medium,0.145612344145775,0.5152878198208991,0.24666867444586027
-11.56785,-20.05263,17.1,Fallow,High,0.206788420677185,0.34162669549178465,0.1417496515563721
-8.31874,-16.10224,8.8,Fallow,Medium,0.165838226675987,0.3876190274321885,0.16659041113273218
-9.94707,-20.02201,6.9,Fallow,Low,0.153162062168121,0.2524611160427641,0.09828924520672797
-10.55756,-20.21476,6.53333333333333,Fallow,Low,0.143300563097,0.2738698358173831,0.10821314023401202
-8.21267,-16.59742,4.7,Fallow,Low,0.140052363276482,0.34793822704442173,0.1450524270790824
-8.30339,-15.80354,3.6,Fallow,Low,0.151373460888863,0.4073384100535523,0.17782179915046784
-11.27394,-16.26287,19.5,Fallow,High,0.582925736904144,0.6062650074588664,0.3170348466520739
-8.87558,-15.28992,7.1,Fodder,Low,0.653444647789002,0.4885543605484497,0.22833158952372817
-11.22754,-17.53852,12.3,Fodder,Medium,0.188167631626129,0.4967158189455019,0.2338309531768459
-7.49894,-12.51896,6.7,Perl Millet,Low,0.339861273765564,0.6036011196599348,0.31477338182180054
-11.00953,-25.35855,15.1,Perl Millet,Medium,0.320964753627777,0.10379306066880549,0.03673651883271952
-9.93137,-17.52361,8.3,Fallow,Medium,0.663934409618378,0.4008592716439931,0.17409087175232132
-11.76035,-15.95107,7.5,Fallow,Low,0.647408187389374,0.6754364375401242,0.3810026532034119
-10.00562,-17.55512,12.3666666666667,Fallow,Medium,0.157992139458656,0.4038579598504488,0.17581260140449617
-11.59285,-19.06809,7.3,Fallow,Low,0.130751714110374,0.40910250538917076,0.1788446693160171
-7.91563,-13.8029,6.7,Fallow,Low,0.134634152054787,0.5308569619018193,0.25779411563622817
-9.30101,-16.79701,7.2,Fallow,Low,0.164797231554985,0.4076319686969701,0.17799180203953355
-11.2479,-16.58111,7.1,Fallow,Low,0.114030972123146,0.5769555716301843,0.29287277350637697
-10.25707,-16.90699,6.96666666666667,Fallow,Low,0.111851498484612,0.4702157052266166,0.21627583628414154
-14.19664,-16.4906,3.7,Fallow,Low,0.167146980762482,0.8376208437461752,0.5896631661197108
-11.4325,-18.08727,6.5,Fallow,Low,0.171291872859001,0.46984211023117,0.21603444424141355
-10.01446,-19.09438,4.9,Fallow,Low,0.130185976624489,0.30580307095175885,0.1235970200647291
-10.33215,-18.82207,50.0,Fallow,Very High,0.231716707348824,0.3413046332246635,0.14158198600825075
-9.98365,-17.22269,7.16666666666667,Fallow,Low,0.123543120920658,0.42607042748660856,0.18884087322561546
-9.96243,-12.73853,5.3,Fallow,Low,0.16431924700737,0.7976344721496518,0.5277035308020838
-12.91104,-16.85854,11.9,Fallow,Medium,0.131568223237991,0.6966613390919646,0.4029489236221434
-7.72607,-21.40274,5.2,Fallow,Low,0.582304537296295,0.11998965852949794,0.042887724062798595
-8.40758,-17.53756,12.3,Fallow,Medium,0.735948324203491,0.3029246070844129,0.12218052867731959
-6.89322,-18.21262,12.0,Fallow,Medium,0.162021726369858,0.19673806439170408,0.07380061824083736
-5.38487,-14.7077,22.5,Perl Millet,High,0.512730896472931,0.29203038445967566,0.11687375565270165
-11.15021,-15.0883,36.6,Perl Millet,Very High,0.689708113670349,0.6974824504260411,0.40382295273173874
-7.40346,-14.93471,32.7,Perl Millet,Very High,0.592476487159729,0.40514281335319885,0.17655295872853916
-6.79264,-14.5378,8.8,Perl Millet,Medium,0.659884452819824,0.3902496160175748,0.16806760061758558
-8.18369,-15.42793,10.5333333333333,Perl Millet,Medium,0.382504284381866,0.425692237001119,0.18861490100247166
-6.73145,-17.20118,16.4,Perl Millet,Medium,0.643049776554108,0.23350575959819753,0.08974845892015373
-8.30284,-14.09194,8.1,Fallow,Medium,0.174883499741554,0.5389134652963832,0.2636877776399838
-10.30924,-15.83813,9.1,Fallow,Medium,0.1691003292799,0.5605075476733872,0.2799696794148941
-10.21729,-17.03273,7.3,Fallow,Low,0.150033950805664,0.4575585640418143,0.20818814713284298
-8.4213,-15.53871,7.1,Fallow,Low,0.262511789798737,0.4349750902281546,0.19420437080220998
-6.36246,-17.21579,3.2,Fallow,Low,0.177163571119308,0.216241180433785,0.08216124281310103
-12.74794,-17.56132,6.1,Fallow,Low,0.256343871355057,0.6213612181891004,0.3301125231195734
-8.74039,-16.46984,7.8,Fallow,Low,0.339842826128006,0.3913309361553069,0.16867666276659982
-7.6575,-13.11639,4.2,Fallow,Low,0.293596059083939,0.5663720471285881,0.2845188207488137
-8.44988,-15.69015,6.43333333333333,Fallow,Low,0.151111111044884,0.4259809522240631,0.18878739767049652
-9.04471,-14.90256,38.5,Perl Millet,Very High,0.507621228694916,0.5332659190595257,0.25954639435888
-8.03555,-14.24233,26.9,Perl Millet,High,0.163326218724251,0.5050120850992743,0.23950908962422582
-8.59127,-13.30504,35.7666666666667,Perl Millet,Very High,0.630831658840179,0.6299639887115175,0.33777149805337675
-6.4973,-15.97604,30.3,Perl Millet,High,0.673758864402771,0.2834480432299876,0.11275245325953484
-9.28497,-13.02534,32.0,Perl Millet,Very High,0.16666667163372,0.7147230142073497,0.4226326062728189
-7.22109,-14.97562,34.7,Perl Millet,Very High,0.61168384552002,0.3896056252527974,0.16770538192070497
-8.14316,-17.5295,7.8,Fallow,Low,0.74819403886795,0.2885101389586226,0.11517706303109354
-6.71815,-14.15351,38.6333333333333,Perl Millet,Very High,0.665544331073761,0.41193690914687897,0.18049451135006409
-9.64249,-14.68928,27.1,Perl Millet,High,0.14885014295578,0.6013098921297674,0.31283907997069255
-5.11058,-18.38829,50.0,Perl Millet,Very High,0.138061717152596,0.13067675407835955,0.04701419453385096
-3.17664,-14.32142,50.0,Perl Millet,Very High,0.140206187963486,0.20386010741414506,0.0768284373576736
-7.3575,-13.3391,21.0,Fodder,High,0.486264526844025,0.5231653480510728,0.2522551259040324
-4.30267,-13.83904,50.0,Fallow,Very High,0.16310578584671,0.28032640193111624,0.11126613437877118
-8.01984,-13.66179,29.6,Perl Millet,High,0.279225617647171,0.5510839036641229,0.2727752735659662
-9.1248,-16.71117,32.5,Perl Millet,Very High,0.285315454006195,0.4012702582397676,0.174326335104737
-8.13828,-18.07337,12.1,Fallow,Medium,0.61353212594986,0.2594717014317464,0.10150583310310952
-6.5124,-13.74376,29.6,Perl Millet,High,0.478739380836487,0.4266293637340086,0.1891751121040428
-8.92138,-16.10449,29.9333333333333,Perl Millet,High,0.625451505184174,0.4301511935748946,0.19128856094679775
-8.72523,-19.16424,19.7,Fallow,High,0.121069185435772,0.23493703860403523,0.09038554894536037
-8.82677,-16.67533,40.4,Perl Millet,Very High,0.621439695358276,0.3831823292971926,0.16411338374408485
-7.12499,-15.6587,18.8,Perl Millet,High,0.657843410968781,0.3385697770679891,0.14016158499439477
-7.7127,-18.1656,13.6,Fallow,Medium,0.134210526943207,0.23428898369592288,0.09009693147259355
-8.62552,-15.82983,14.3333333333333,Fallow,Medium,0.10604140162468,0.4286015963253515,0.19035706497570468
-8.02409,-13.62486,12.7,Fallow,Medium,0.179863154888153,0.5545091995843914,0.2753740424486599
-11.9958,-15.62525,31.9,Fallow,Very High,0.659397721290588,0.7243777791773552,0.4335657826267942
-10.02929,-16.84146,14.1,Fallow,Medium,0.679090678691864,0.45780674510691555,0.20834496045355208
-9.01711,-17.09969,23.0,Perl Millet,High,0.139183402061462,0.3675087916980434,0.15550415583496593
-7.78954,-16.20853,12.4333333333333,Fallow,Medium,0.290644854307175,0.3457684220677358,0.14391332257392989
-9.06885,-17.96184,6.2,Fallow,Low,0.156615659594536,0.31673629561301503,0.12903306100259423
-8.27599,-19.12009,7.3,Fallow,Low,0.13662551343441,0.21664353886585327,0.08233604464169632
-10.10909,-19.18071,6.9,Fallow,Low,0.204694837331772,0.3062823406013779,0.12383345783069487
-9.35134,-18.43408,5.2,Fallow,Low,0.139378875494003,0.3056403653997234,0.12351679098610659
-8.75491,-17.21376,9.7,Fallow,Medium,0.143859654664993,0.3432547778148247,0.14259851406079443
-11.22916,-17.05475,16.8,Fallow,High,0.152962788939476,0.5359128084656213,0.26148151947726955
-5.45131,-16.5076,12.3,Fallow,Medium,0.128597125411034,0.2075533286545477,0.07840991805825198
-9.48685,-16.953,21.9,Perl Millet,High,0.696051895618439,0.40974746351904756,0.17921939214419758
-10.91676,-14.30651,16.7,Perl Millet,High,0.808484852313995,0.7451708179240992,0.458168260240588
-7.55717,-16.68018,22.7333333333333,Perl Millet,High,0.648439586162567,0.303324133643864,0.12237677386392319
-12.90196,-17.77724,13.6,Fallow,Medium,0.107496820390224,0.6160281390325825,0.3254408008778244
-11.61592,-18.22669,13.9,Fallow,Medium,0.122717820107937,0.47323735231537134,0.21823429502034877
-8.26109,-15.43479,16.6,Fallow,High,0.178907722234726,0.4308401030899749,0.19170348145110672
-8.96775,-18.53199,14.6,Fallow,Medium,0.140927508473396,0.27882655443171545,0.11055439187358398
-8.63474,-17.6473,13.2333333333333,Fallow,Medium,0.146974056959152,0.30970924303734565,0.12552898002024387
-8.51928,-14.27861,6.3,Fallow,Low,0.127167627215385,0.5413667169529582,0.26550151280653134
-10.5337,-17.0563,8.4,Lemon,Medium,0.125110134482384,0.48008066482105594,0.2227101446531056
-9.88471,-17.01366,11.1,Chickori,Medium,0.114791989326477,0.4341254310011175,0.193689019206295
-9.95405,-17.00266,10.4,Fallow,Medium,0.348125487565994,0.4400613543915443,0.19730541294464343
-9.01961,-17.70872,12.2,Fallow,Medium,0.12678287923336,0.32899369487316793,0.13523496719167133
-8.2606,-17.58467,25.3,Perl Millet,High,0.599792659282684,0.29196133413085923,0.11684039055696513
-12.29155,-18.39013,24.2,Perl Millet,High,0.53952568769455,0.513697337931905,0.24555116559269768
-12.92488,-18.52958,18.7,Fallow,High,0.151993677020073,0.5541819523273587,0.27512496480192355
-12.7389,-20.5879,5.6,Fallow,Low,0.154950872063637,0.3831524408082906,0.16409675764496248
-9.62751,-20.15304,24.8,Fallow,High,0.482293426990509,0.23092461415058507,0.08860270889647634
-13.44539,-15.19958,7.9,Fallow,Low,0.1861702054739,0.8805199100181241,0.667699421565325
-9.70283,-16.83706,8.2,Fallow,Medium,0.129953131079674,0.4337370128685793,0.19345368197595503
-9.63891,-18.28604,7.1,Fallow,Low,0.111904762685299,0.33156070015301575,0.13654852083618058
-8.18604,-20.4146,7.3,Fallow,Low,0.106861643493176,0.16306016297860018,0.05986100446397183
-9.29699,-16.71435,8.13333333333333,Fallow,Medium,0.0936073064804077,0.4132203098893527,0.18124415092312487
-8.97837,-18.89408,6.8,Fallow,Low,0.230547547340393,0.2604555752962109,0.10195980589169604
-9.99465,-19.48081,8.8,Fallow,Medium,0.131655380129814,0.2830445928247592,0.11255997811837905
-11.48611,-18.32698,8.9,Fallow,Medium,0.163609132170677,0.45563112816651413,0.20697266894606442
-11.9705,-20.53896,6.7,Fallow,Low,0.117845118045807,0.3364108952176263,0.13904455931780013
-10.41186,-19.0963,8.8,Fallow,Medium,0.135435998439789,0.32927852918509515,0.1353804645439395
-12.91523,-19.62489,7.0,Fallow,Low,0.204669266939163,0.46562530282345405,0.21332119112757258
-13.65618,-20.30301,8.5,Fallow,Medium,0.0843283608555793,0.47045381224199656,0.21642977103647326
-9.99721,-20.09301,8.5,Fallow,Medium,0.106203004717827,0.25142880158433967,0.09781827502661368
-12.39714,-19.4477,7.9,Fallow,Low,0.0950056314468383,0.4399167079360534,0.1972168418925042
-15.65112,-20.38011,7.53333333333333,Fallow,Low,0.132757917046547,0.6286479635007458,0.3365898379751034
-9.78236,-18.79927,6.0,Fallow,Low,0.0975128337740898,0.30945584596774295,0.12540331006401695
-13.16346,-19.09692,5.4,Fallow,Low,0.100619196891785,0.527084446362031,0.2550668389633664
-11.22349,-20.00375,3.2,Fallow,Low,0.142335772514343,0.3234707492424639,0.13242622529318912
-11.25086,-16.93407,3.7,Fallow,Low,0.164417177438736,0.5476603157483848,0.27019605262855195
-10.48338,-19.32631,6.2,Fallow,Low,0.102154828608036,0.3197137532492887,0.13052899674276425
-10.47203,-18.69562,2.5,Fallow,Low,0.115400083363056,0.3582819157759201,0.15053621771289302
-8.54275,-15.13929,3.5,Fallow,Low,0.121739126741886,0.47433824402370645,0.2189505295970834
-10.24749,-19.14128,7.9,Fallow,Low,0.127780199050903,0.3166888833810627,0.1290092944234229
-10.85333,-19.23387,7.2,Fallow,Low,0.125706821680069,0.34820569058822914,0.14519310738418859
-10.75128,-20.43515,6.93333333333333,Fallow,Low,0.130778342485428,0.2724608013582255,0.10755064022760762
-14.40952,-18.52021,6.8,Fallow,Low,0.139747500419617,0.6824193503425539,0.3880887021912868
-12.91798,-15.95875,6.4,Fallow,Low,0.203510239720345,0.7751774595232104,0.4965042839071498
-11.27524,-16.59059,5.8,Fallow,Low,0.116785265505314,0.5784649780166203,0.29407966839858596
-12.49643,-18.914,4.5,Fallow,Low,0.156958654522896,0.48830042677467783,0.22816183446662253
-12.68103,-18.61378,5.76666666666667,Fallow,Low,0.158424913883209,0.5271423451940287,0.2551085416023003
-9.69555,-17.24161,5.8,Fallow,Low,0.234567895531654,0.40409994428524404,0.17595191584740313
-11.09046,-19.56469,5.4,Fallow,Low,0.193952485918999,0.3422884280368033,0.14209441225739516
-9.31957,-17.15849,3.7,Fallow,Low,0.242072701454163,0.38383755339990555,0.1644780695092481
-7.71057,-14.12646,1.2,Fallow,Low,0.105709873139858,0.48843249529534816,0.22825011236250456
-8.77439,-18.42246,6.9,Fallow,Low,0.13552525639534,0.27435352735519153,0.10844087170227867
-9.34459,-17.93576,9.0,Grass,Medium,0.640041708946228,0.3350054603297639,0.1383193692994926
-7.80977,-16.86535,50.0,Grass,Very High,0.796764850616455,0.3072101704257413,0.12429166333239763
-9.57489,-17.70514,4.2,Fallow,Low,0.14495413005352,0.3643711755912955,0.15380660995528297
-11.13255,-16.57762,16.7,Grass,High,0.822088539600372,0.5675324775129815,0.2854256508236409
-9.2002,-16.41832,15.2,Grass,Medium,0.79362416267395,0.42759400371330625,0.189752715638356
-9.01717,-19.75775,4.2,Fallow,Low,0.141815230250359,0.22119995373568166,0.08432221379822101
-11.38892,-20.43508,5.1,Fallow,Low,0.19861164689064,0.3077560675523091,0.12456154890980402
-10.50425,-19.55395,3.9,Fallow,Low,0.151056200265884,0.3075508347342786,0.12446005827644763
-9.52308,-17.21817,4.8,Fallow,Low,0.132501944899559,0.3937028575118771,0.17001647203118186
-8.9139,-17.69281,5.63333333333333,Fallow,Low,0.143344715237618,0.3235520414659399,0.13246739624989065
-11.35466,-19.16644,3.8,Fallow,Low,0.127039045095444,0.38568628923042375,0.16550914684031842
-7.42196,-15.55066,19.2,Perl Millet,High,0.310017257928848,0.36447290113986547,0.15386151343737497
-7.89668,-18.04083,20.8,Perl Millet,High,0.771289527416229,0.2490493645931287,0.09673530382016722
-8.12043,-18.51093,50.0,Fodder,Very High,0.77483993768692,0.23721206761896077,0.09140080063520313
-7.16783,-18.54107,7.4,Fallow,Low,0.22595077753067,0.1945860563920908,0.07289135104934664
