HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,SM1 (%),Crop Name,label
-11.13305,-17.63522,6.50217,0.8660254037844387,-0.4999999999999998,5,8.2,Fallow,Low
-10.09761,-19.21026,9.112650000000002,0.8660254037844387,-0.4999999999999998,5,7.96666666666667,Fallow,Low
-7.36068,-16.18182,8.821139999999998,0.8660254037844387,-0.4999999999999998,5,7.7,Fallow,Low
-8.34078,-15.64833,7.307549999999999,0.8660254037844387,-0.4999999999999998,5,3.3,Fallow,Low
-6.53515,-13.78363,7.248480000000001,0.8660254037844387,-0.4999999999999998,19,18.5,Perl Millet,Medium
-9.69259,-17.64169,7.949100000000001,0.8660254037844387,-0.4999999999999998,19,29.7,Perl Millet,High
-6.12175,-13.34397,7.222220000000001,0.8660254037844387,-0.4999999999999998,19,19.1333333333333,Perl Millet,Medium
-11.81931,-15.82782,4.008509999999999,0.49999999999999994,-0.8660254037844387,19,9.7,Perl Millet,Low
-9.55444,-15.40672,5.85228,0.49999999999999994,-0.8660254037844387,13,3.6,Lemon,Low
-8.49574,-15.29254,6.796800000000001,0.49999999999999994,-0.8660254037844387,5,29.8,Fallow,High
-11.02725,-15.01579,3.9885400000000004,0.49999999999999994,-0.8660254037844387,5,5.9,Fallow,Low
-8.85216,-16.34756,7.495400000000002,0.49999999999999994,-0.8660254037844387,5,23.1666666666667,Fallow,Medium
-8.68768,-17.92505,9.237369999999999,0.49999999999999994,-0.8660254037844387,19,18.2,Perl Millet,Medium
-10.82765,-16.71366,5.886010000000001,0.49999999999999994,-0.8660254037844387,19,13.7,Perl Millet,Medium
-8.08608,-18.78204,10.695959999999998,0.49999999999999994,-0.8660254037844387,19,6.4,Perl Millet,Low
-11.73934,-17.07287,5.333530000000001,0.49999999999999994,-0.8660254037844387,19,5.7,Perl Millet,Low
-8.5621,-18.43331,9.87121,0.49999999999999994,-0.8660254037844387,19,10.9,Perl Millet,Medium
-10.13278,-14.68989,4.55711,0.49999999999999994,-0.8660254037844387,5,18.2,Fallow,Medium
-7.67497,-18.02937,10.3544,0.49999999999999994,-0.8660254037844387,5,2.9,Fallow,Low
-9.49269,-19.5737,10.08101,0.49999999999999994,-0.8660254037844387,5,3.2,Fallow,Low
-7.64437,-16.20923,8.564860000000001,0.49999999999999994,-0.8660254037844387,5,15.2,Fallow,Medium
-7.29612,-17.31333,10.01721,0.49999999999999994,-0.8660254037844387,5,2.5,Fallow,Low
-9.7773,-17.29109,7.51379,0.49999999999999994,-0.8660254037844387,5,8.0,Fallow,Low
-10.86729,-20.66976,9.80247,0.49999999999999994,-0.8660254037844387,5,9.6,Fallow,Low
-12.33313,-19.77272,7.439589999999999,0.49999999999999994,-0.8660254037844387,5,7.2,Fallow,Low
-11.80557,-17.75042,5.944849999999999,0.49999999999999994,-0.8660254037844387,5,44.6,Fallow,Very High
-10.68872,-18.70944,8.02072,0.49999999999999994,-0.8660254037844387,5,4.2,Fallow,Low
-10.6596,-19.78627,9.126669999999999,0.49999999999999994,-0.8660254037844387,5,7.8,Fallow,Low
-12.07464,-17.12676,5.05212,0.49999999999999994,-0.8660254037844387,5,5.7,Fallow,Low
-9.73406,-18.31916,8.5851,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-13.73697,-19.3535,5.616530000000001,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-13.46296,-20.25111,6.78815,0.49999999999999994,-0.8660254037844387,5,6.76666666666667,Fallow,Low
-11.06205,-17.52365,6.461600000000001,0.49999999999999994,-0.8660254037844387,5,7.4,Fallow,Low
-11.12482,-18.04749,6.92267,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-11.57439,-20.52464,8.950250000000002,0.49999999999999994,-0.8660254037844387,5,7.3,Fallow,Low
-9.41299,-17.3895,7.976510000000001,0.49999999999999994,-0.8660254037844387,5,6.7,Fallow,Low
-10.29658,-18.95568,8.6591,0.49999999999999994,-0.8660254037844387,5,7.46666666666667,Fallow,Low
-8.80446,-17.79013,8.98567,0.49999999999999994,-0.8660254037844387,18,5.8,Paddy,Low
-9.67769,-16.60198,6.924290000000001,0.49999999999999994,-0.8660254037844387,18,19.1,Paddy,Medium
-7.77674,-17.36491,9.588169999999998,0.49999999999999994,-0.8660254037844387,18,10.5,Paddy,Medium
-9.26227,-18.17236,8.910090000000002,0.49999999999999994,-0.8660254037844387,18,18.7,Paddy,Medium
-9.87786,-19.2689,9.391039999999998,0.49999999999999994,-0.8660254037844387,18,18.0666666666667,Paddy,Medium
-11.35662,-18.0677,6.711079999999999,0.49999999999999994,-0.8660254037844387,5,3.8,Fallow,Low
-7.81726,-16.18824,8.37098,0.49999999999999994,-0.8660254037844387,5,5.1,Fallow,Low
-9.68076,-15.58033,5.899570000000001,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-13.50497,-18.19119,4.686219999999999,0.49999999999999994,-0.8660254037844387,5,7.4,Fallow,Low
-11.64754,-15.12892,3.4813800000000015,0.49999999999999994,-0.8660254037844387,5,8.26666666666667,Fallow,Low
-10.10692,-18.50116,8.394239999999998,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-6.83816,-19.46175,12.623589999999998,0.49999999999999994,-0.8660254037844387,5,5.8,Fallow,Low
-10.93372,-20.01041,9.076690000000001,0.49999999999999994,-0.8660254037844387,5,3.8,Fallow,Low
-9.78268,-15.34658,5.5639,0.49999999999999994,-0.8660254037844387,5,3.9,Fallow,Low
-9.98394,-18.07798,8.09404,0.49999999999999994,-0.8660254037844387,5,6.8,Fallow,Low
-10.14256,-20.37755,10.23499,0.49999999999999994,-0.8660254037844387,5,8.5,Fallow,Low
-15.02101,-17.2268,2.2057900000000004,0.49999999999999994,-0.8660254037844387,5,11.4,Fallow,Medium
-10.58067,-16.1342,5.55353,0.49999999999999994,-0.8660254037844387,5,5.1,Fallow,Low
-12.35492,-16.92419,4.5692699999999995,0.49999999999999994,-0.8660254037844387,7,14.1,Fodder,Medium
-12.94031,-16.70495,3.76464,0.49999999999999994,-0.8660254037844387,7,13.5666666666667,Fodder,Medium
-10.71853,-16.79739,6.078860000000001,0.49999999999999994,-0.8660254037844387,5,9.3,Fallow,Low
-11.56785,-20.05263,8.48478,0.49999999999999994,-0.8660254037844387,5,17.1,Fallow,Medium
-8.31874,-16.10224,7.783499999999998,0.49999999999999994,-0.8660254037844387,5,8.8,Fallow,Low
-9.94707,-20.02201,10.074940000000002,0.49999999999999994,-0.8660254037844387,5,6.9,Fallow,Low
-10.55756,-20.21476,9.657199999999998,0.49999999999999994,-0.8660254037844387,5,6.53333333333333,Fallow,Low
-8.21267,-16.59742,8.38475,0.49999999999999994,-0.8660254037844387,5,4.7,Fallow,Low
-8.30339,-15.80354,7.50015,0.49999999999999994,-0.8660254037844387,5,3.6,Fallow,Low
-11.27394,-16.26287,4.98893,0.49999999999999994,-0.8660254037844387,5,19.5,Fallow,Medium
-8.87558,-15.28992,6.414340000000001,0.49999999999999994,-0.8660254037844387,7,7.1,Fodder,Low
-11.22754,-17.53852,6.310979999999999,0.49999999999999994,-0.8660254037844387,7,12.3,Fodder,Medium
-7.49894,-12.51896,5.02002,0.49999999999999994,-0.8660254037844387,19,6.7,Perl Millet,Low
-11.00953,-25.35855,14.349020000000001,0.49999999999999994,-0.8660254037844387,19,15.1,Perl Millet,Medium
-9.93137,-17.52361,7.592240000000002,0.49999999999999994,-0.8660254037844387,5,8.3,Fallow,Low
-11.76035,-15.95107,4.190719999999999,0.49999999999999994,-0.8660254037844387,5,7.5,Fallow,Low
-10.00562,-17.55512,7.549499999999998,0.49999999999999994,-0.8660254037844387,5,12.3666666666667,Fallow,Medium
-11.59285,-19.06809,7.475240000000001,0.49999999999999994,-0.8660254037844387,5,7.3,Fallow,Low
-7.91563,-13.8029,5.887269999999999,0.49999999999999994,-0.8660254037844387,5,6.7,Fallow,Low
-9.30101,-16.79701,7.496,0.49999999999999994,-0.8660254037844387,5,7.2,Fallow,Low
-11.2479,-16.58111,5.333209999999999,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-10.25707,-16.90699,6.64992,0.49999999999999994,-0.8660254037844387,5,6.96666666666667,Fallow,Low
-14.19664,-16.4906,2.29396,0.49999999999999994,-0.8660254037844387,5,3.7,Fallow,Low
-11.4325,-18.08727,6.654770000000001,0.49999999999999994,-0.8660254037844387,5,6.5,Fallow,Low
-10.01446,-19.09438,9.079920000000001,0.49999999999999994,-0.8660254037844387,5,4.9,Fallow,Low
-10.33215,-18.82207,8.48992,0.49999999999999994,-0.8660254037844387,5,50.0,Fallow,Very High
-9.98365,-17.22269,7.239039999999999,0.49999999999999994,-0.8660254037844387,5,7.16666666666667,Fallow,Low
-9.96243,-12.73853,2.7761000000000013,0.49999999999999994,-0.8660254037844387,5,5.3,Fallow,Low
-12.91104,-16.85854,3.9475000000000016,0.49999999999999994,-0.8660254037844387,5,11.9,Fallow,Medium
-7.72607,-21.40274,13.676670000000001,0.49999999999999994,-0.8660254037844387,5,5.2,Fallow,Low
-8.40758,-17.53756,9.12998,0.49999999999999994,-0.8660254037844387,5,12.3,Fallow,Medium
-6.89322,-18.21262,11.319400000000002,0.49999999999999994,-0.8660254037844387,5,12.0,Fallow,Medium
-5.38487,-14.7077,9.32283,0.49999999999999994,-0.8660254037844387,19,22.5,Perl Millet,Medium
-11.15021,-15.0883,3.9380900000000008,0.49999999999999994,-0.8660254037844387,19,36.6,Perl Millet,High
-7.40346,-14.93471,7.531250000000001,0.49999999999999994,-0.8660254037844387,19,32.7,Perl Millet,High
-6.79264,-14.5378,7.745160000000001,0.49999999999999994,-0.8660254037844387,19,8.8,Perl Millet,Low
-8.18369,-15.42793,7.24424,0.49999999999999994,-0.8660254037844387,19,10.5333333333333,Perl Millet,Medium
-6.73145,-17.20118,10.469730000000002,0.49999999999999994,-0.8660254037844387,19,16.4,Perl Millet,Medium
-8.30284,-14.09194,5.7890999999999995,0.49999999999999994,-0.8660254037844387,5,8.1,Fallow,Low
-10.30924,-15.83813,5.528889999999999,0.49999999999999994,-0.8660254037844387,5,9.1,Fallow,Low
-10.21729,-17.03273,6.815440000000001,0.49999999999999994,-0.8660254037844387,5,7.3,Fallow,Low
-8.4213,-15.53871,7.11741,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-6.36246,-17.21579,10.85333,0.49999999999999994,-0.8660254037844387,5,3.2,Fallow,Low
-12.74794,-17.56132,4.813379999999999,0.49999999999999994,-0.8660254037844387,5,6.1,Fallow,Low
-8.74039,-16.46984,7.729450000000002,0.49999999999999994,-0.8660254037844387,5,7.8,Fallow,Low
-7.6575,-13.11639,5.458890000000001,0.49999999999999994,-0.8660254037844387,5,4.2,Fallow,Low
-8.44988,-15.69015,7.240269999999999,0.49999999999999994,-0.8660254037844387,5,6.43333333333333,Fallow,Low
-7.11793,-12.91434,5.796409999999999,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-10.72732,-14.06842,3.341099999999999,0.49999999999999994,-0.8660254037844387,19,28.9,Perl Millet,High
-9.04471,-14.90256,5.857849999999999,0.49999999999999994,-0.8660254037844387,19,38.5,Perl Millet,High
-8.03555,-14.24233,6.20678,0.49999999999999994,-0.8660254037844387,19,26.9,Perl Millet,High
-8.59127,-13.30504,4.71377,0.49999999999999994,-0.8660254037844387,19,35.7666666666667,Perl Millet,High
-6.4973,-15.97604,9.478739999999998,0.49999999999999994,-0.8660254037844387,19,30.3,Perl Millet,High
-9.28497,-13.02534,3.7403700000000004,0.49999999999999994,-0.8660254037844387,19,32.0,Perl Millet,High
-7.22109,-14.97562,7.754529999999999,0.49999999999999994,-0.8660254037844387,19,34.7,Perl Millet,High
-8.14316,-17.5295,9.386339999999999,0.49999999999999994,-0.8660254037844387,5,7.8,Fallow,Low
-6.71815,-14.15351,7.435360000000001,0.49999999999999994,-0.8660254037844387,19,38.6333333333333,Perl Millet,High
-9.64249,-14.68928,5.04679,0.49999999999999994,-0.8660254037844387,19,27.1,Perl Millet,High
-5.11058,-18.38829,13.277710000000003,0.49999999999999994,-0.8660254037844387,19,50.0,Perl Millet,Very High
-3.17664,-14.32142,11.14478,0.49999999999999994,-0.8660254037844387,19,50.0,Perl Millet,Very High
-7.3575,-13.3391,5.9816,0.49999999999999994,-0.8660254037844387,7,21.0,Fodder,Medium
-4.30267,-13.83904,9.536370000000002,0.49999999999999994,-0.8660254037844387,5,50.0,Fallow,Very High
-8.01984,-13.66179,5.64195,0.49999999999999994,-0.8660254037844387,19,29.6,Perl Millet,High
-9.1248,-16.71117,7.586369999999999,0.49999999999999994,-0.8660254037844387,19,32.5,Perl Millet,High
-8.13828,-18.07337,9.93509,0.49999999999999994,-0.8660254037844387,5,12.1,Fallow,Medium
-6.5124,-13.74376,7.23136,0.49999999999999994,-0.8660254037844387,19,29.6,Perl Millet,High
-8.92138,-16.10449,7.183109999999999,0.49999999999999994,-0.8660254037844387,19,29.9333333333333,Perl Millet,High
-8.72523,-19.16424,10.43901,0.49999999999999994,-0.8660254037844387,5,19.7,Fallow,Medium
-8.82677,-16.67533,7.848559999999999,0.49999999999999994,-0.8660254037844387,19,40.4,Perl Millet,High
-7.12499,-15.6587,8.53371,0.49999999999999994,-0.8660254037844387,19,18.8,Perl Millet,Medium
-7.7127,-18.1656,10.452900000000001,0.49999999999999994,-0.8660254037844387,5,13.6,Fallow,Medium
-8.62552,-15.82983,7.2043099999999995,0.49999999999999994,-0.8660254037844387,5,14.3333333333333,Fallow,Medium
-8.02409,-13.62486,5.600770000000001,0.49999999999999994,-0.8660254037844387,5,12.7,Fallow,Medium
-11.9958,-15.62525,3.6294500000000003,0.49999999999999994,-0.8660254037844387,5,31.9,Fallow,High
-10.02929,-16.84146,6.812170000000002,0.49999999999999994,-0.8660254037844387,5,14.1,Fallow,Medium
-9.01711,-17.09969,8.082579999999998,0.49999999999999994,-0.8660254037844387,19,23.0,Perl Millet,Medium
-7.78954,-16.20853,8.41899,0.49999999999999994,-0.8660254037844387,5,12.4333333333333,Fallow,Medium
-9.06885,-17.96184,8.89299,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-8.27599,-19.12009,10.844100000000001,0.49999999999999994,-0.8660254037844387,5,7.3,Fallow,Low
-10.10909,-19.18071,9.071620000000001,0.49999999999999994,-0.8660254037844387,5,6.9,Fallow,Low
-9.35134,-18.43408,9.082740000000001,0.49999999999999994,-0.8660254037844387,5,5.2,Fallow,Low
-8.75491,-17.21376,8.45885,0.49999999999999994,-0.8660254037844387,5,9.7,Fallow,Low
-11.22916,-17.05475,5.825589999999998,0.49999999999999994,-0.8660254037844387,5,16.8,Fallow,Medium
-5.45131,-16.5076,11.05629,0.49999999999999994,-0.8660254037844387,5,12.3,Fallow,Medium
-9.48685,-16.953,7.466149999999999,0.49999999999999994,-0.8660254037844387,19,21.9,Perl Millet,Medium
-10.91676,-14.30651,3.3897499999999994,0.49999999999999994,-0.8660254037844387,19,16.7,Perl Millet,Medium
-7.55717,-16.68018,9.12301,0.49999999999999994,-0.8660254037844387,19,22.7333333333333,Perl Millet,Medium
-12.90196,-17.77724,4.875279999999998,0.49999999999999994,-0.8660254037844387,5,13.6,Fallow,Medium
-11.61592,-18.22669,6.610770000000002,0.49999999999999994,-0.8660254037844387,5,13.9,Fallow,Medium
-8.26109,-15.43479,7.1737,0.49999999999999994,-0.8660254037844387,5,16.6,Fallow,Medium
-8.96775,-18.53199,9.56424,0.49999999999999994,-0.8660254037844387,5,14.6,Fallow,Medium
-8.63474,-17.6473,9.01256,0.49999999999999994,-0.8660254037844387,5,13.2333333333333,Fallow,Medium
-8.51928,-14.27861,5.75933,0.49999999999999994,-0.8660254037844387,5,6.3,Fallow,Low
-10.5337,-17.0563,6.522600000000001,0.49999999999999994,-0.8660254037844387,13,8.4,Lemon,Low
-9.88471,-17.01366,7.1289500000000015,0.49999999999999994,-0.8660254037844387,1,11.1,Chickori,Medium
-9.95405,-17.00266,7.048609999999998,0.49999999999999994,-0.8660254037844387,5,10.4,Fallow,Medium
-9.01961,-17.70872,8.68911,0.49999999999999994,-0.8660254037844387,5,12.2,Fallow,Medium
-8.2606,-17.58467,9.324069999999999,0.49999999999999994,-0.8660254037844387,19,25.3,Perl Millet,High
-12.29155,-18.39013,6.098579999999998,0.49999999999999994,-0.8660254037844387,19,24.2,Perl Millet,High
-12.92488,-18.52958,5.604699999999999,0.49999999999999994,-0.8660254037844387,5,18.7,Fallow,Medium
-12.7389,-20.5879,7.849000000000002,0.49999999999999994,-0.8660254037844387,5,5.6,Fallow,Low
-9.62751,-20.15304,10.525530000000002,0.49999999999999994,-0.8660254037844387,5,24.8,Fallow,High
-13.44539,-15.19958,1.7541899999999995,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-9.70283,-16.83706,7.1342300000000005,0.49999999999999994,-0.8660254037844387,5,8.2,Fallow,Low
-9.63891,-18.28604,8.64713,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-8.18604,-20.4146,12.22856,0.49999999999999994,-0.8660254037844387,5,7.3,Fallow,Low
-9.29699,-16.71435,7.41736,0.49999999999999994,-0.8660254037844387,5,8.13333333333333,Fallow,Low
-8.97837,-18.89408,9.915709999999999,0.49999999999999994,-0.8660254037844387,5,6.8,Fallow,Low
-9.99465,-19.48081,9.486160000000002,0.49999999999999994,-0.8660254037844387,5,8.8,Fallow,Low
-11.48611,-18.32698,6.840869999999999,0.49999999999999994,-0.8660254037844387,5,8.9,Fallow,Low
-11.9705,-20.53896,8.56846,0.49999999999999994,-0.8660254037844387,5,6.7,Fallow,Low
-10.41186,-19.0963,8.684439999999999,0.49999999999999994,-0.8660254037844387,5,8.8,Fallow,Low
-12.91523,-19.62489,6.709660000000001,0.49999999999999994,-0.8660254037844387,5,7.0,Fallow,Low
-13.65618,-20.30301,6.64683,0.49999999999999994,-0.8660254037844387,5,8.5,Fallow,Low
-9.99721,-20.09301,10.095799999999999,0.49999999999999994,-0.8660254037844387,5,8.5,Fallow,Low
-12.39714,-19.4477,7.050560000000001,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-15.65112,-20.38011,4.728989999999998,0.49999999999999994,-0.8660254037844387,5,7.53333333333333,Fallow,Low
-9.78236,-18.79927,9.01691,0.49999999999999994,-0.8660254037844387,5,6.0,Fallow,Low
-13.16346,-19.09692,5.93346,0.49999999999999994,-0.8660254037844387,5,5.4,Fallow,Low
-11.22349,-20.00375,8.78026,0.49999999999999994,-0.8660254037844387,5,3.2,Fallow,Low
-11.25086,-16.93407,5.683209999999999,0.49999999999999994,-0.8660254037844387,5,3.7,Fallow,Low
-10.48338,-19.32631,8.842929999999999,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-10.47203,-18.69562,8.223590000000002,0.49999999999999994,-0.8660254037844387,5,2.5,Fallow,Low
-8.54275,-15.13929,6.596540000000001,0.49999999999999994,-0.8660254037844387,5,3.5,Fallow,Low
-10.24749,-19.14128,8.893789999999997,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-10.85333,-19.23387,8.38054,0.49999999999999994,-0.8660254037844387,5,7.2,Fallow,Low
-10.75128,-20.43515,9.68387,0.49999999999999994,-0.8660254037844387,5,6.93333333333333,Fallow,Low
-14.40952,-18.52021,4.110689999999998,0.49999999999999994,-0.8660254037844387,5,6.8,Fallow,Low
-12.91798,-15.95875,3.04077,0.49999999999999994,-0.8660254037844387,5,6.4,Fallow,Low
-11.27524,-16.59059,5.315349999999999,0.49999999999999994,-0.8660254037844387,5,5.8,Fallow,Low
-12.49643,-18.914,6.417570000000001,0.49999999999999994,-0.8660254037844387,5,4.5,Fallow,Low
-12.68103,-18.61378,5.932749999999999,0.49999999999999994,-0.8660254037844387,5,5.76666666666667,Fallow,Low
-9.69555,-17.24161,7.546060000000001,0.49999999999999994,-0.8660254037844387,5,5.8,Fallow,Low
-11.09046,-19.56469,8.474229999999999,0.49999999999999994,-0.8660254037844387,5,5.4,Fallow,Low
-9.31957,-17.15849,7.83892,0.49999999999999994,-0.8660254037844387,5,3.7,Fallow,Low
-7.71057,-14.12646,6.41589,0.49999999999999994,-0.8660254037844387,5,1.2,Fallow,Low
-8.77439,-18.42246,9.64807,0.49999999999999994,-0.8660254037844387,5,6.9,Fallow,Low
-9.34459,-17.93576,8.591169999999998,0.49999999999999994,-0.8660254037844387,9,9.0,Grass,Low
-7.80977,-16.86535,9.055579999999999,0.49999999999999994,-0.8660254037844387,9,50.0,Grass,Very High
-9.57489,-17.70514,8.13025,0.49999999999999994,-0.8660254037844387,5,4.2,Fallow,Low
-11.13255,-16.57762,5.445069999999999,0.49999999999999994,-0.8660254037844387,9,16.7,Grass,Medium
-9.2002,-16.41832,7.218120000000001,0.49999999999999994,-0.8660254037844387,9,15.2,Grass,Medium
-9.01717,-19.75775,10.740580000000001,0.49999999999999994,-0.8660254037844387,5,4.2,Fallow,Low
-11.38892,-20.43508,9.046159999999999,0.49999999999999994,-0.8660254037844387,5,5.1,Fallow,Low
-10.50425,-19.55395,9.0497,0.49999999999999994,-0.8660254037844387,5,3.9,Fallow,Low
-9.52308,-17.21817,7.69509,0.49999999999999994,-0.8660254037844387,5,4.8,Fallow,Low
-8.9139,-17.69281,8.778910000000002,0.49999999999999994,-0.8660254037844387,5,5.63333333333333,Fallow,Low
-11.35466,-19.16644,7.811780000000001,0.49999999999999994,-0.8660254037844387,5,3.8,Fallow,Low
-7.42196,-15.55066,8.1287,0.49999999999999994,-0.8660254037844387,19,19.2,Perl Millet,Medium
-7.89668,-18.04083,10.14415,0.49999999999999994,-0.8660254037844387,19,20.8,Perl Millet,Medium
-8.12043,-18.51093,10.390499999999998,0.49999999999999994,-0.8660254037844387,7,50.0,Fodder,Very High
-7.16783,-18.54107,11.373240000000001,0.49999999999999994,-0.8660254037844387,5,7.4,Fallow,Low
-9.54866,-15.36225,5.81359,0.49999999999999994,-0.8660254037844387,5,6.8,Fallow,Low
-9.56454,-19.53186,9.967320000000003,0.49999999999999994,-0.8660254037844387,5,6.7,Fallow,Low
-7.81183,-12.84159,5.0297600000000005,0.49999999999999994,-0.8660254037844387,19,21.4,Perl Millet,Medium
-7.6944,-14.55334,6.8589400000000005,0.49999999999999994,-0.8660254037844387,19,20.4,Perl Millet,Medium
-7.69168,-16.07112,8.37944,0.49999999999999994,-0.8660254037844387,5,10.3,Fallow,Medium
-10.46143,-18.59533,8.1339,0.49999999999999994,-0.8660254037844387,5,9.1,Fallow,Low
-8.25762,-18.06697,9.809350000000002,0.49999999999999994,-0.8660254037844387,5,8.2,Fallow,Low
-10.65867,-12.89579,2.237119999999999,0.49999999999999994,-0.8660254037844387,5,7.8,Fallow,Low
-7.34198,-13.36101,6.01903,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-8.56563,-15.61607,7.05044,0.49999999999999994,-0.8660254037844387,5,9.93333333333333,Fallow,Medium
-11.66678,-17.51916,5.85238,0.49999999999999994,-0.8660254037844387,5,8.4,Fallow,Low
-10.67139,-19.22941,8.55802,0.49999999999999994,-0.8660254037844387,5,7.4,Fallow,Low
-9.13588,-21.48727,12.351389999999999,0.49999999999999994,-0.8660254037844387,5,7.1,Fallow,Low
-9.58959,-18.67389,9.0843,0.49999999999999994,-0.8660254037844387,5,6.9,Fallow,Low
-9.89015,-20.72469,10.834539999999999,0.49999999999999994,-0.8660254037844387,5,7.8,Fallow,Low
-9.84308,-17.96756,8.124479999999998,0.49999999999999994,-0.8660254037844387,5,5.7,Fallow,Low
-11.46021,-21.9882,10.527989999999999,0.49999999999999994,-0.8660254037844387,5,4.9,Fallow,Low
-8.03045,-17.87206,9.841610000000001,0.49999999999999994,-0.8660254037844387,5,6.1,Fallow,Low
-10.75034,-16.15504,5.4047,0.49999999999999994,-0.8660254037844387,5,6.4,Fallow,Low
-10.81074,-18.94414,8.133400000000002,0.49999999999999994,-0.8660254037844387,5,7.0,Fallow,Low
-9.45316,-11.49652,2.04336,0.49999999999999994,-0.8660254037844387,19,29.7,Perl Millet,High
-8.14801,-15.00961,6.861600000000001,0.49999999999999994,-0.8660254037844387,19,28.1,Perl Millet,High
-8.87271,-13.0456,4.172890000000001,0.49999999999999994,-0.8660254037844387,19,35.2,Perl Millet,High
-12.22819,-13.13889,0.9107000000000003,0.49999999999999994,-0.8660254037844387,19,27.0,Perl Millet,High
-10.1756,-12.80879,2.633190000000001,0.49999999999999994,-0.8660254037844387,19,26.2333333333333,Perl Millet,High
-8.56344,-18.53855,9.97511,0.49999999999999994,-0.8660254037844387,19,48.5,Perl Millet,Very High
-11.84278,-15.55002,3.7072400000000005,0.49999999999999994,-0.8660254037844387,19,18.2,Perl Millet,Medium
-7.64519,-14.86602,7.22083,0.49999999999999994,-0.8660254037844387,19,20.2,Perl Millet,Medium
-7.75403,-16.43033,8.676300000000001,0.49999999999999994,-0.8660254037844387,5,9.3,Fallow,Low
-9.02815,-18.1644,9.13625,0.49999999999999994,-0.8660254037844387,19,21.9,Perl Millet,Medium
-9.77939,-17.64528,7.86589,0.49999999999999994,-0.8660254037844387,5,5.1,Fallow,Low
-9.38166,-16.76433,7.382670000000001,0.49999999999999994,-0.8660254037844387,5,5.6,Fallow,Low
-10.11505,-19.60323,9.48818,0.49999999999999994,-0.8660254037844387,5,4.9,Fallow,Low
-11.05916,-21.92294,10.86378,0.49999999999999994,-0.8660254037844387,5,6.2,Fallow,Low
-8.81868,-20.80791,11.98923,0.49999999999999994,-0.8660254037844387,5,7.6,Fallow,Low
-8.42057,-15.62834,7.20777,0.49999999999999994,-0.8660254037844387,19,19.8,Perl Millet,Medium
-6.83533,-15.49481,8.659479999999999,0.49999999999999994,-0.8660254037844387,5,11.7,Fallow,Medium
-9.44043,-17.57213,8.131700000000002,0.49999999999999994,-0.8660254037844387,5,9.5,Fallow,Low
-9.28193,-15.58009,6.298160000000001,0.49999999999999994,-0.8660254037844387,5,8.5,Fallow,Low
-10.01618,-13.67096,3.654779999999999,0.49999999999999994,-0.8660254037844387,5,10.6666666666667,Fallow,Medium
-9.79328,-14.72909,4.93581,0.49999999999999994,-0.8660254037844387,19,9.8,Perl Millet,Low
-7.99805,-14.29536,6.29731,0.49999999999999994,-0.8660254037844387,19,24.4,Perl Millet,High
-10.59105,-16.46074,5.869690000000002,0.49999999999999994,-0.8660254037844387,19,14.0,Perl Millet,Medium
-8.60959,-14.46107,5.851479999999999,0.49999999999999994,-0.8660254037844387,5,4.0,Fallow,Low
-8.50533,-14.50349,5.998159999999999,0.49999999999999994,-0.8660254037844387,19,14.8666666666667,Perl Millet,Medium
-9.9829,-19.55714,9.57424,0.49999999999999994,-0.8660254037844387,5,9.8,Fallow,Low
-8.1621,-20.05977,11.89767,0.49999999999999994,-0.8660254037844387,5,10.1,Fallow,Medium
-9.1322,-16.2044,7.0722000000000005,0.49999999999999994,-0.8660254037844387,5,7.9,Fallow,Low
-8.23329,-19.88401,11.65072,0.49999999999999994,-0.8660254037844387,20,25.4,Sorgham,High
-7.70872,-22.32342,14.6147,0.49999999999999994,-0.8660254037844387,5,11.7333333333333,Fallow,Medium
-10.23355,-19.50731,9.273760000000001,0.49999999999999994,-0.8660254037844387,5,6.3,Fallow,Low
-9.80145,-20.11506,10.313609999999999,0.49999999999999994,-0.8660254037844387,5,7.2,Fallow,Low
-12.53831,-17.02724,4.48893,0.49999999999999994,-0.8660254037844387,5,8.2,Fallow,Low
-5.2944,-15.49228,10.197879999999998,0.49999999999999994,-0.8660254037844387,5,9.1,Fallow,Low
-8.08588,-18.50718,10.421300000000002,0.49999999999999994,-0.8660254037844387,5,7.06666666666667,Fallow,Low
-8.2492,-20.37548,12.12628,0.49999999999999994,-0.8660254037844387,5,10.2,Fallow,Medium
