VH-pol,VV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-16.8782,-11.3452,-5.5329999999999995,0.49999999999999994,0.8660254037844387,19,0.7010461688041687,25.4,Wheat,High
-15.6528,-11.0237,-4.629099999999999,0.49999999999999994,0.8660254037844387,19,0.841554582118988,22.46666666666667,Wheat,Medium
-12.1096,-4.3533,-7.75628,0.49999999999999994,0.8660254037844387,9,0.5255792140960693,37.6,Mustard,High
-12.6734,-6.9067,-5.766710000000001,0.49999999999999994,0.8660254037844387,16,0.7722718119621277,31.6,Tobacco,High
-12.5303,-6.384,-6.14625,0.49999999999999994,0.8660254037844387,16,0.6795821189880371,28.4,Tobacco,High
-14.1099,-8.3081,-5.8017900000000004,0.49999999999999994,0.8660254037844387,19,0.8009356260299683,28.3,Wheat,High
-12.6323,-6.1456,-6.486650000000001,0.49999999999999994,0.8660254037844387,16,0.7516619563102722,23.633333333333333,Tobacco,Medium
-11.5008,-4.5588,-6.94201,0.49999999999999994,0.8660254037844387,16,0.8150926828384399,23.6,Tobacco,Medium
-12.2565,-9.206,-3.050510000000001,0.49999999999999994,0.8660254037844387,19,0.803601086139679,26.5,Wheat,High
-13.6459,-5.1357,-8.510179999999998,0.49999999999999994,0.8660254037844387,16,0.8079000115394592,21.6,Tobacco,Medium
-12.2502,-3.9287,-8.32146,0.49999999999999994,0.8660254037844387,16,0.7490458488464355,19.5,Tobacco,Medium
-12.9911,-4.2588,-8.732299999999999,0.49999999999999994,0.8660254037844387,16,0.8008238673210144,24.466666666666665,Tobacco,High
-13.6907,-6.3444,-7.34634,0.49999999999999994,0.8660254037844387,16,0.7723818421363831,30.1,Tobacco,High
-11.3752,-3.2291,-8.1461,0.49999999999999994,0.8660254037844387,16,0.807077169418335,29.3,Tobacco,High
-12.7811,-4.8449,-7.936170000000001,0.49999999999999994,0.8660254037844387,16,0.759384274482727,35.1,Tobacco,High
-16.2037,-8.2756,-7.928080000000001,0.49999999999999994,0.8660254037844387,19,0.7443371415138245,18.8,Wheat,Medium
-12.3364,-3.9925,-8.343919999999999,0.49999999999999994,0.8660254037844387,16,0.7914661765098572,27.733333333333334,Tobacco,High
-14.5675,-7.0228,-7.544720000000001,0.49999999999999994,0.8660254037844387,16,0.5555214881896973,29.7,Tobacco,High
-14.8695,-6.811,-8.05851,0.49999999999999994,0.8660254037844387,16,0.5235267877578735,35.2,Tobacco,High
-13.516,-4.3039,-9.21213,0.49999999999999994,0.8660254037844387,16,0.6778164505958557,24.7,Tobacco,High
-12.8364,-4.9663,-7.8701099999999995,0.49999999999999994,0.8660254037844387,16,0.7219568490982056,28.2,Tobacco,High
-15.0041,-4.5617,-10.442429999999998,0.49999999999999994,0.8660254037844387,16,0.731700599193573,27.433333333333334,Tobacco,High
-12.1865,-5.4804,-6.706080000000001,0.49999999999999994,0.8660254037844387,16,0.7649477124214172,34.9,Tobacco,High
-12.0578,-3.9384,-8.11942,0.49999999999999994,0.8660254037844387,16,0.7590562105178833,23.2,Tobacco,Medium
-11.4954,-5.0013,-6.49409,0.49999999999999994,0.8660254037844387,16,0.703525185585022,29.0,Tobacco,High
-16.354,-6.909,-9.44497,0.49999999999999994,0.8660254037844387,2,0.3422577679157257,17.8,Fallow,Medium
-14.5777,-9.9303,-4.64742,0.49999999999999994,0.8660254037844387,19,0.8043698668479919,18.1,Wheat,Medium
-13.4346,-8.8233,-4.61129,0.49999999999999994,0.8660254037844387,19,0.8747281432151794,21.7,Wheat,Medium
-15.5961,-11.2159,-4.3802,0.49999999999999994,0.8660254037844387,0,0.889119029045105,39.3,Bhaji,Very High
-15.6754,-12.2058,-3.4696,0.49999999999999994,0.8660254037844387,19,0.8637335896492004,25.6,Wheat,High
-14.0467,-9.3351,-4.71162,0.49999999999999994,0.8660254037844387,19,0.8674197196960449,22.1,Wheat,Medium
-14.5869,-11.4771,-3.1098,0.49999999999999994,0.8660254037844387,19,0.8700267672538757,20.133333333333333,Wheat,Medium
-15.6336,-10.8891,-4.7445,0.49999999999999994,0.8660254037844387,19,0.7252386212348938,19.8,Wheat,Medium
-16.152,-9.8488,-6.303160000000002,0.49999999999999994,0.8660254037844387,19,0.745122492313385,25.9,Wheat,High
-14.949,-9.3817,-5.567270000000001,0.49999999999999994,0.8660254037844387,19,0.7555138468742371,34.7,Wheat,High
-14.2766,-10.6539,-3.6227,0.49999999999999994,0.8660254037844387,19,0.8057892918586731,39.6,Wheat,Very High
-14.2282,-9.7708,-4.457429999999999,0.49999999999999994,0.8660254037844387,19,0.7719029188156128,43.03333333333333,Wheat,Very High
-14.7608,-9.6349,-5.12588,0.49999999999999994,0.8660254037844387,19,0.7633231282234192,50.0,Wheat,Very High
-14.1151,-9.439,-4.67606,0.49999999999999994,0.8660254037844387,19,0.7996571660041809,29.1,Wheat,High
-7.9816,-2.472,-5.50969,0.49999999999999994,0.8660254037844387,16,0.7972456812858582,19.1,Tobacco,Medium
-13.6156,-5.8275,-7.78809,0.49999999999999994,0.8660254037844387,16,0.6248610615730286,39.7,Tobacco,Very High
-11.9856,-7.1613,-4.82433,0.49999999999999994,0.8660254037844387,16,0.7596498131752014,17.03333333333333,Tobacco,Medium
-14.9478,-9.2546,-5.69322,0.49999999999999994,0.8660254037844387,19,0.8244006633758545,40.6,Wheat,Very High
-14.4127,-6.2802,-8.13253,0.49999999999999994,0.8660254037844387,16,0.8379411697387695,34.7,Tobacco,High
-12.4329,-5.9923,-6.44062,0.49999999999999994,0.8660254037844387,16,0.6344043612480164,22.7,Tobacco,Medium
-14.2756,-7.0729,-7.202710000000001,0.49999999999999994,0.8660254037844387,16,0.7576547265052795,25.9,Tobacco,High
-13.338,-4.8338,-8.504199999999999,0.49999999999999994,0.8660254037844387,16,0.7061954140663147,25.566666666666666,Tobacco,High
-15.7491,-7.5579,-8.19117,0.8660254037844386,0.5000000000000001,2,0.4092406332492828,31.7,Fallow,High
-15.1052,-10.042,-5.0632,0.8660254037844386,0.5000000000000001,1,0.846638023853302,15.0,Chickori,Medium
-16.2079,-8.8364,-7.371529999999998,0.8660254037844386,0.5000000000000001,1,0.8579398989677429,30.4,Chickori,High
-16.8035,-10.1382,-6.6653,0.8660254037844386,0.5000000000000001,7,0.357879638671875,1.9,Lemon,Low
-15.1126,-8.2686,-6.843950000000001,0.8660254037844386,0.5000000000000001,1,0.8293548822402954,32.7,Chickori,High
-16.4743,-11.4755,-4.998799999999999,0.8660254037844386,0.5000000000000001,19,0.87892746925354,25.5,Wheat,High
-15.1228,-11.4411,-3.6816999999999993,0.8660254037844386,0.5000000000000001,19,0.8669365644454956,29.1,Wheat,High
-17.507,-11.8249,-5.682100000000002,0.8660254037844386,0.5000000000000001,19,0.8410068154335022,21.8,Wheat,Medium
-17.0632,-11.7332,-5.329999999999998,0.8660254037844386,0.5000000000000001,19,0.8111699819564819,14.7,Wheat,Medium
-16.7978,-12.5305,-4.267299999999999,0.8660254037844386,0.5000000000000001,19,0.8109196424484253,21.2,Wheat,Medium
-14.4156,-10.3629,-4.0527,0.8660254037844386,0.5000000000000001,19,0.8325033783912659,33.6,Wheat,High
-15.6359,-12.5786,-3.0572999999999997,0.8660254037844386,0.5000000000000001,19,0.8578881025314331,31.3,Wheat,High
-15.5467,-12.6783,-2.8683999999999994,0.8660254037844386,0.5000000000000001,19,0.8675727248191833,30.7,Wheat,High
-15.7564,-12.4753,-3.2810999999999986,0.8660254037844386,0.5000000000000001,19,0.8664335012435913,35.1,Wheat,High
-16.4941,-14.4765,-2.0176,0.8660254037844386,0.5000000000000001,19,0.8593926429748535,33.766666666666666,Wheat,High
-16.4377,-10.5224,-5.9153,0.8660254037844386,0.5000000000000001,19,0.8007796406745911,24.4,Wheat,High
-17.6211,-11.8147,-5.806399999999998,0.8660254037844386,0.5000000000000001,19,0.8830379843711853,26.4,Wheat,High
-16.2021,-10.2135,-5.988600000000002,0.8660254037844386,0.5000000000000001,19,0.7426942586898804,39.4,Wheat,Very High
-15.084,-10.2963,-4.787699999999999,0.8660254037844386,0.5000000000000001,19,0.8103203177452087,29.8,Wheat,High
-15.6963,-10.1023,-5.594000000000001,0.8660254037844386,0.5000000000000001,19,0.7934911251068115,35.0,Wheat,High
-18.468,-14.5624,-3.9055999999999997,0.8660254037844386,0.5000000000000001,19,0.8623838424682617,24.4,Wheat,High
-19.2072,-13.9204,-5.2867999999999995,0.8660254037844386,0.5000000000000001,19,0.8770034313201904,21.1,Wheat,Medium
-18.4306,-13.4764,-4.954199999999998,0.8660254037844386,0.5000000000000001,19,0.8984187841415405,26.1,Wheat,High
-18.2222,-12.0832,-6.139000000000001,0.8660254037844386,0.5000000000000001,19,0.8936365842819214,20.5,Wheat,Medium
-19.2194,-13.793,-5.426400000000001,0.8660254037844386,0.5000000000000001,19,0.886473536491394,24.099999999999998,Wheat,Medium
-16.9186,-11.3492,-5.569400000000002,0.8660254037844386,0.5000000000000001,19,0.7972859144210815,36.1,Wheat,High
-15.3345,-9.5173,-5.81719,0.8660254037844386,0.5000000000000001,19,0.8668203353881836,23.6,Wheat,Medium
-15.3917,-12.0598,-3.331900000000001,0.8660254037844386,0.5000000000000001,19,0.8197914958000183,42.8,Wheat,Very High
-16.3063,-12.5773,-3.729000000000001,0.8660254037844386,0.5000000000000001,19,0.7823847532272339,36.5,Wheat,High
-17.1663,-12.4968,-4.669499999999999,0.8660254037844386,0.5000000000000001,19,0.8430957794189453,24.133333333333333,Wheat,Medium
-19.0664,-10.012,-9.054400000000001,0.8660254037844386,0.5000000000000001,2,0.5111754536628723,50.0,Fallow,Very High
-20.3766,-10.2549,-10.1217,0.8660254037844386,0.5000000000000001,2,0.3904879093170166,50.0,Fallow,Very High
-18.3143,-9.6863,-8.628039999999999,0.8660254037844386,0.5000000000000001,2,0.2127365320920944,50.0,Fallow,Very High
-20.1205,-11.5837,-8.5368,0.8660254037844386,0.5000000000000001,2,0.236516535282135,50.0,Fallow,Very High
-20.8537,-10.708,-10.1457,0.8660254037844386,0.5000000000000001,2,0.2634961307048797,50.0,Fallow,Very High
-16.1803,-11.364,-4.816299999999998,0.8660254037844386,0.5000000000000001,19,0.8329830169677734,26.6,Wheat,High
-16.1281,-11.3174,-4.810700000000001,0.8660254037844386,0.5000000000000001,19,0.7877753973007202,33.7,Wheat,High
-16.6327,-11.7589,-4.873799999999999,0.8660254037844386,0.5000000000000001,19,0.8599166870117188,24.4,Wheat,High
-16.0887,-11.5934,-4.4952999999999985,0.8660254037844386,0.5000000000000001,19,0.7886269688606262,33.9,Wheat,High
-16.5498,-11.6801,-4.869700000000002,0.8660254037844386,0.5000000000000001,19,0.6925313472747803,47.96666666666667,Wheat,Very High
-14.8039,-10.2797,-4.5242,0.8660254037844386,0.5000000000000001,19,0.6340007185935974,49.1,Wheat,Very High
-15.5351,-10.0788,-5.456300000000001,0.8660254037844386,0.5000000000000001,19,0.7704702615737915,48.9,Wheat,Very High
-15.6903,-10.0819,-5.608400000000001,0.8660254037844386,0.5000000000000001,19,0.7943128943443298,53.8,Wheat,Very High
-14.7325,-9.9132,-4.8193,0.8660254037844386,0.5000000000000001,19,0.6007429957389832,48.0,Wheat,Very High
-14.9716,-10.1914,-4.780200000000001,0.8660254037844386,0.5000000000000001,19,0.5610145926475525,51.96666666666667,Wheat,Very High
-16.0458,-13.2941,-2.7516999999999996,0.8660254037844386,0.5000000000000001,19,0.8242611885070801,28.1,Wheat,High
-16.5984,-12.242,-4.356400000000001,0.8660254037844386,0.5000000000000001,19,0.8511335253715515,30.2,Wheat,High
-17.4355,-12.5944,-4.841100000000001,0.8660254037844386,0.5000000000000001,19,0.6549658179283142,16.8,Wheat,Medium
-16.2953,-12.8667,-3.428600000000001,0.8660254037844386,0.5000000000000001,19,0.8343484997749329,29.7,Wheat,High
-16.1075,-12.892,-3.2155000000000022,0.8660254037844386,0.5000000000000001,19,0.8020169138908386,28.566666666666666,Wheat,High
-16.0629,-11.17,-4.892899999999999,0.8660254037844386,0.5000000000000001,19,0.8432469367980957,41.8,Wheat,Very High
-16.749,-11.3867,-5.362299999999999,0.8660254037844386,0.5000000000000001,19,0.8532639741897583,46.6,Wheat,Very High
-13.5618,-6.5733,-6.9885399999999995,0.8660254037844386,0.5000000000000001,16,0.7345833778381348,29.9,Tobacco,High
-15.0753,-12.4199,-2.6554,0.8660254037844386,0.5000000000000001,19,0.6607922911643982,28.6,Wheat,High
-15.5535,-12.6043,-2.9491999999999994,0.8660254037844386,0.5000000000000001,19,0.8765095472335815,42.1,Wheat,Very High
-16.9501,-11.9964,-4.9536999999999995,0.8660254037844386,0.5000000000000001,19,0.9004751443862915,27.7,Wheat,High
-17.8469,-13.5827,-4.264200000000001,0.8660254037844386,0.5000000000000001,19,0.8655550479888916,37.0,Wheat,High
-16.4281,-11.4382,-4.9899000000000004,0.8660254037844386,0.5000000000000001,19,0.8615058660507202,39.2,Wheat,Very High
-16.8341,-11.0909,-5.7432,0.8660254037844386,0.5000000000000001,19,0.8623064160346985,21.0,Wheat,Medium
-18.0379,-12.4407,-5.597200000000001,0.8660254037844386,0.5000000000000001,19,0.7862099409103394,23.07,Wheat,Medium
-16.7416,-11.0354,-5.706199999999999,0.8660254037844386,0.5000000000000001,19,0.8060720562934875,42.6,Wheat,Very High
-16.5068,-11.0835,-5.423299999999998,0.8660254037844386,0.5000000000000001,19,0.7893718481063843,37.6,Wheat,High
-17.3975,-11.7555,-5.642000000000001,0.8660254037844386,0.5000000000000001,19,0.8591418266296387,36.6,Wheat,High
-15.2671,-11.3885,-3.8785999999999987,0.8660254037844386,0.5000000000000001,19,0.8378682136535645,45.14,Wheat,Very High
-16.2803,-12.9453,-3.335000000000001,0.8660254037844386,0.5000000000000001,19,0.8462032675743103,38.6,Wheat,High
-16.7959,-8.9608,-7.835149999999999,0.8660254037844386,0.5000000000000001,19,0.6842734217643738,27.5,Wheat,High
-17.3603,-11.6946,-5.665699999999999,0.8660254037844386,0.5000000000000001,19,0.5366518497467041,32.6,Wheat,High
-16.5714,-10.2256,-6.3458000000000006,0.8660254037844386,0.5000000000000001,19,0.6081038117408752,15.4,Wheat,Medium
-16.2213,-11.6649,-4.5564,0.8660254037844386,0.5000000000000001,2,0.4260687530040741,50.0,Fallow,Very High
-17.1606,-10.3937,-6.766899999999998,0.8660254037844386,0.5000000000000001,19,0.7836798429489136,33.266666666666666,Wheat,High
-14.5588,-10.0122,-4.5466,0.8660254037844386,0.5000000000000001,17,0.651856541633606,10.6,Tobacco&Chickori,Low
-15.5967,-7.0393,-8.557400000000001,0.8660254037844386,0.5000000000000001,17,0.7672629952430725,9.0,Tobacco&Chickori,Low
-15.1353,-8.9542,-6.18106,0.8660254037844386,0.5000000000000001,1,0.7816092371940613,20.8,Chickori,Medium
-13.771,-9.0568,-4.71424,0.8660254037844386,0.5000000000000001,1,0.7060100436210632,34.6,Chickori,High
-13.9581,-9.1712,-4.786860000000001,0.8660254037844386,0.5000000000000001,1,0.6021626591682434,31.23333333333333,Chickori,High
-14.6997,-10.7492,-3.9505,0.8660254037844386,0.5000000000000001,19,0.7073163986206055,50.0,Wheat,Very High
-16.4437,-11.8627,-4.5809999999999995,0.8660254037844386,0.5000000000000001,19,0.7206010222434998,50.0,Wheat,Very High
-13.5356,-8.2404,-5.29524,0.8660254037844386,0.5000000000000001,1,0.788568913936615,50.0,Chickori,Very High
-13.9604,-8.4315,-5.528879999999999,0.8660254037844386,0.5000000000000001,1,0.7810910940170288,50.0,Chickori,Very High
-15.1217,-11.2737,-3.8480000000000008,0.8660254037844386,0.5000000000000001,19,0.6935657858848572,50.0,Wheat,Very High
-16.1329,-10.7805,-5.352399999999999,0.8660254037844386,0.5000000000000001,19,0.750617265701294,21.5,Wheat,Medium
-15.2355,-9.7272,-5.508319999999999,0.8660254037844386,0.5000000000000001,1,0.7985556721687317,32.6,Chickori,High
-15.5838,-12.1967,-3.3871,0.8660254037844386,0.5000000000000001,19,0.8127905130386353,28.9,Wheat,High
-15.5949,-9.9822,-5.612680000000001,0.8660254037844386,0.5000000000000001,1,0.7490009665489197,34.666666666666664,Chickori,High
-16.6021,-10.1763,-6.425800000000001,0.8660254037844386,0.5000000000000001,19,0.821295976638794,26.8,Wheat,High
-16.1309,-11.4482,-4.6827000000000005,0.8660254037844386,0.5000000000000001,19,0.7983057498931885,13.3,Wheat,Medium
-16.1358,-10.6999,-5.4359,0.8660254037844386,0.5000000000000001,18,0.8231377601623535,38.8,Weed&Chickori,High
-16.6825,-11.1733,-5.509200000000002,0.8660254037844386,0.5000000000000001,19,0.735361635684967,27.9,Wheat,High
-17.3046,-11.0105,-6.2941,0.8660254037844386,0.5000000000000001,19,0.8770557045936584,22.633333333333333,Wheat,Medium
-12.7777,-7.3896,-5.388129999999999,0.8660254037844386,0.5000000000000001,9,0.544124960899353,16.5,Mustard,Medium
-12.7871,-6.1302,-6.656930000000001,0.8660254037844386,0.5000000000000001,16,0.7281820774078369,36.2,Tobacco,High
-13.2865,-6.6146,-6.67192,0.8660254037844386,0.5000000000000001,16,0.7075698375701904,33.5,Tobacco,High
-15.0006,-9.2736,-5.7270199999999996,0.8660254037844386,0.5000000000000001,19,0.8509861826896667,22.7,Wheat,Medium
-13.2657,-6.3488,-6.916930000000001,0.8660254037844386,0.5000000000000001,16,0.7643441557884216,32.63333333333333,Tobacco,High
-9.2966,-2.3939,-6.902699999999999,0.8660254037844386,0.5000000000000001,16,0.8382431864738464,14.4,Tobacco,Medium
-13.6349,-10.0861,-3.5488,0.8660254037844386,0.5000000000000001,19,0.8216631412506104,49.6,Wheat,Very High
-13.1988,-7.2985,-5.90029,0.8660254037844386,0.5000000000000001,16,0.8151358366012573,39.3,Tobacco,Very High
-11.1272,-2.691,-8.436250000000001,0.8660254037844386,0.5000000000000001,16,0.7854928374290466,36.6,Tobacco,High
-11.8073,-6.0663,-5.74099,0.8660254037844386,0.5000000000000001,16,0.8184395432472229,36.53333333333333,Tobacco,High
-14.1498,-6.682,-7.467810000000001,0.8660254037844386,0.5000000000000001,16,0.7560133337974548,22.5,Tobacco,Medium
-12.6271,-4.476,-8.15108,0.8660254037844386,0.5000000000000001,16,0.7998555302619934,25.1,Tobacco,High
-13.4989,-3.7701,-9.72879,0.8660254037844386,0.5000000000000001,16,0.729556143283844,22.7,Tobacco,Medium
-15.9557,-12.0358,-3.9199,0.8660254037844386,0.5000000000000001,19,0.7607414722442627,21.4,Wheat,Medium
-13.9548,-5.4406,-8.51421,0.8660254037844386,0.5000000000000001,16,0.7784267663955688,24.0,Tobacco,Medium
-14.1771,-6.1092,-8.06793,0.8660254037844386,0.5000000000000001,16,0.6546537280082703,32.3,Tobacco,High
-14.1747,-7.6564,-6.518339999999999,0.8660254037844386,0.5000000000000001,16,0.633338987827301,30.5,Tobacco,High
-13.6783,-1.9596,-11.71875,0.8660254037844386,0.5000000000000001,16,0.7083551287651062,52.3,Tobacco,Very High
-12.3941,-4.3587,-8.03538,0.8660254037844386,0.5000000000000001,16,0.7388052940368652,32.9,Tobacco,High
-12.0652,-4.6056,-7.459640000000001,0.8660254037844386,0.5000000000000001,16,0.7310203909873962,34.7,Tobacco,High
-13.5964,-4.3463,-9.2501,0.8660254037844386,0.5000000000000001,16,0.7457797527313232,35.3,Tobacco,High
-13.1855,-6.1165,-7.068969999999999,0.8660254037844386,0.5000000000000001,16,0.7729859352111816,43.3,Tobacco,Very High
-12.8693,-5.3484,-7.520900000000001,0.8660254037844386,0.5000000000000001,16,0.716130793094635,32.2,Tobacco,High
-15.7576,-9.8819,-5.87566,0.8660254037844386,0.5000000000000001,2,0.2755844295024872,40.0,Fallow,Very High
-14.2261,-8.6493,-5.57676,0.8660254037844386,0.5000000000000001,19,0.8295825123786926,39.6,Wheat,Very High
-16.5653,-10.6457,-5.919600000000001,0.8660254037844386,0.5000000000000001,19,0.8937801718711853,17.2,Wheat,Medium
-16.5034,-12.2592,-4.244199999999999,0.8660254037844386,0.5000000000000001,0,0.9045761823654176,13.6,Bhaji,Medium
-16.4598,-12.9666,-3.4932000000000016,0.8660254037844386,0.5000000000000001,19,0.9020408391952516,20.0,Wheat,Medium
-15.4804,-10.624,-4.856399999999999,0.8660254037844386,0.5000000000000001,19,0.8836818337440491,9.8,Wheat,Low
-16.4297,-12.6553,-3.7744,0.8660254037844386,0.5000000000000001,19,0.8991281986236572,12.833333333333332,Wheat,Medium
-17.5549,-12.3335,-5.221399999999999,0.8660254037844386,0.5000000000000001,19,0.737360417842865,22.3,Wheat,Medium
-16.1217,-11.725,-4.396700000000001,0.8660254037844386,0.5000000000000001,19,0.7847349047660828,43.6,Wheat,Very High
-16.0894,-11.8105,-4.278900000000002,0.8660254037844386,0.5000000000000001,19,0.7443296313285828,43.9,Wheat,Very High
-16.9901,-11.8096,-5.180500000000002,0.8660254037844386,0.5000000000000001,19,0.8606721758842468,39.5,Wheat,Very High
-16.1811,-11.6881,-4.493,0.8660254037844386,0.5000000000000001,19,0.7900270223617554,44.233333333333334,Wheat,Very High
-16.2317,-11.885,-4.3467,0.8660254037844386,0.5000000000000001,19,0.7412108778953552,15.8,Wheat,Medium
-16.6162,-10.893,-5.7231999999999985,0.8660254037844386,0.5000000000000001,19,0.809621274471283,10.0,Wheat,Low
-11.394,-5.1163,-6.27766,0.8660254037844386,0.5000000000000001,16,0.7868872284889221,17.3,Tobacco,Medium
-12.8372,-5.6282,-7.208959999999999,0.8660254037844386,0.5000000000000001,16,0.7123161554336548,26.6,Tobacco,High
-12.1822,-6.5289,-5.6532599999999995,0.8660254037844386,0.5000000000000001,16,0.7713940143585205,22.1,Tobacco,Medium
-14.6779,-9.0242,-5.653749999999999,0.8660254037844386,0.5000000000000001,19,0.8292223811149597,50.0,Wheat,Very High
-14.7466,-8.9044,-5.842220000000001,0.8660254037844386,0.5000000000000001,16,0.8463298678398132,38.7,Tobacco,High
-14.341,-6.5992,-7.741779999999999,0.8660254037844386,0.5000000000000001,16,0.6281536817550659,32.1,Tobacco,High
-14.7369,-6.9765,-7.760420000000001,0.8660254037844386,0.5000000000000001,16,0.7307416796684265,21.2,Tobacco,Medium
-13.9063,-6.0789,-7.82744,0.8660254037844386,0.5000000000000001,16,0.670581042766571,24.599999999999998,Tobacco,High
-16.6105,-8.2474,-8.363129999999998,1.0,6.123233995736766e-17,2,0.2965487539768219,10.4,Fallow,Low
-17.42,-9.3494,-8.070630000000001,1.0,6.123233995736766e-17,1,0.8503944277763367,19.7,Chickori,Medium
-16.9565,-10.3548,-6.601699999999999,1.0,6.123233995736766e-17,1,0.808624804019928,32.6,Chickori,High
-16.6423,-10.6463,-5.995999999999999,1.0,6.123233995736766e-17,7,0.3912548720836639,3.9,Lemon,Low
-16.3737,-10.0251,-6.348599999999999,1.0,6.123233995736766e-17,1,0.7857645750045776,23.933333333333334,Chickori,Medium
-17.3071,-12.2447,-5.0623999999999985,1.0,6.123233995736766e-17,19,0.4704238772392273,14.0,Wheat,Medium
-17.2182,-12.2952,-4.923,1.0,6.123233995736766e-17,19,0.3960081040859222,11.7,Wheat,Low
-18.6923,-12.9807,-5.711599999999999,1.0,6.123233995736766e-17,19,0.4993088543415069,11.3,Wheat,Low
-17.9139,-13.7103,-4.203600000000002,1.0,6.123233995736766e-17,19,0.4113110899925232,15.6,Wheat,Medium
-18.3684,-12.2842,-6.084200000000001,1.0,6.123233995736766e-17,19,0.51951664686203,9.166666666666666,Wheat,Low
-16.3651,-9.8015,-6.563620000000002,1.0,6.123233995736766e-17,19,0.5252220034599304,10.8,Wheat,Low
-16.2817,-12.0364,-4.2453,1.0,6.123233995736766e-17,19,0.4640030264854431,15.1,Wheat,Medium
-16.2783,-11.9357,-4.342600000000001,1.0,6.123233995736766e-17,19,0.4101350903511047,17.9,Wheat,Medium
-17.1377,-12.2888,-4.848899999999999,1.0,6.123233995736766e-17,19,0.4146876037120819,12.1,Wheat,Medium
-17.4448,-12.3909,-5.0539000000000005,1.0,6.123233995736766e-17,19,0.4152397215366363,15.5,Wheat,Medium
-12.8715,-9.2567,-3.6147599999999986,1.0,6.123233995736766e-17,19,0.5701470971107483,42.9,Wheat,Very High
-14.5133,-11.0847,-3.4285999999999994,1.0,6.123233995736766e-17,19,0.5867800116539001,35.4,Wheat,High
-15.5729,-10.9391,-4.633800000000001,1.0,6.123233995736766e-17,19,0.4030833840370178,21.1,Wheat,Medium
-16.3855,-10.433,-5.952500000000001,1.0,6.123233995736766e-17,3,0.4821842312812805,19.5,Fodder,Medium
-14.2083,-9.7861,-4.422229999999999,1.0,6.123233995736766e-17,19,0.5886603593826294,34.333333333333336,Wheat,High
-15.9872,-12.6533,-3.3339,1.0,6.123233995736766e-17,19,0.4927922785282135,23.7,Wheat,Medium
-16.6462,-12.0565,-4.589700000000001,1.0,6.123233995736766e-17,19,0.5143614411354065,26.5,Wheat,High
-16.4501,-12.7393,-3.710799999999999,1.0,6.123233995736766e-17,19,0.5633956789970398,29.9,Wheat,High
-16.003,-9.7791,-6.223929999999999,1.0,6.123233995736766e-17,19,0.5427513718605042,29.8,Wheat,High
-15.8325,-12.2752,-3.5572999999999997,1.0,6.123233995736766e-17,19,0.5710452795028687,32.2,Wheat,High
-16.0076,-11.5455,-4.4620999999999995,1.0,6.123233995736766e-17,19,0.4512644112110138,16.2,Wheat,Medium
-14.8155,-9.0334,-5.7820599999999995,1.0,6.123233995736766e-17,19,0.5245958566665649,20.3,Wheat,Medium
-17.9016,-11.0257,-6.875899999999998,1.0,6.123233995736766e-17,19,0.3616755604743957,8.5,Wheat,Low
-18.3952,-13.0445,-5.3507,1.0,6.123233995736766e-17,19,0.3883315622806549,17.0,Wheat,Medium
-17.0559,-11.9057,-5.150200000000002,1.0,6.123233995736766e-17,19,0.4676289558410644,9.933333333333334,Wheat,Low
-16.3783,-10.434,-5.9443,1.0,6.123233995736766e-17,11,0.8069493174552917,50.0,Paddy,Very High
-17.5256,-10.5302,-6.9954,1.0,6.123233995736766e-17,11,0.8578600883483887,50.0,Paddy,Very High
-17.1383,-8.7888,-8.349490000000001,1.0,6.123233995736766e-17,11,0.7569425106048584,50.0,Paddy,Very High
-17.9127,-9.865,-8.047730000000001,1.0,6.123233995736766e-17,11,0.838513195514679,50.0,Paddy,Very High
-17.9407,-8.8102,-9.13051,1.0,6.123233995736766e-17,11,0.8318085074424744,50.0,Paddy,Very High
-17.447,-12.1793,-5.2677,1.0,6.123233995736766e-17,19,0.4830933809280395,10.1,Wheat,Low
-16.7146,-12.7791,-3.935500000000001,1.0,6.123233995736766e-17,19,0.5768972635269165,17.5,Wheat,Medium
-14.9904,-12.7406,-2.2497999999999987,1.0,6.123233995736766e-17,19,0.5700494050979614,33.9,Wheat,High
-17.6639,-12.1437,-5.520200000000001,1.0,6.123233995736766e-17,19,0.4214987456798553,15.6,Wheat,Medium
-17.5062,-14.1722,-3.3339999999999996,1.0,6.123233995736766e-17,19,0.4300740659236908,23.266666666666666,Wheat,Medium
-17.5427,-12.5039,-5.0388,1.0,6.123233995736766e-17,19,0.3449244201183319,12.3,Wheat,Medium
-17.0112,-11.8528,-5.1583999999999985,1.0,6.123233995736766e-17,19,0.4393330514431,12.6,Wheat,Medium
-15.5752,-11.6772,-3.8980000000000015,1.0,6.123233995736766e-17,19,0.4802113175392151,11.1,Wheat,Low
-16.0703,-12.6702,-3.4001,1.0,6.123233995736766e-17,19,0.3560802638530731,7.6,Wheat,Low
-17.2573,-12.3123,-4.945,1.0,6.123233995736766e-17,19,0.2925257086753845,21.466666666666665,Wheat,Medium
-18.9129,-12.9722,-5.9407,1.0,6.123233995736766e-17,19,0.3466698825359344,8.7,Wheat,Low
-15.9252,-12.1334,-3.7918000000000003,1.0,6.123233995736766e-17,19,0.3339267373085022,10.6,Wheat,Low
